date,weekday,week,month,is_weekend,is_holiday
2026-01-01,Thursday,1,1,0,1
2026-01-02,Friday,1,1,0,0
2026-01-03,Saturday,1,1,1,0
2026-01-04,Sunday,1,1,1,0
2026-01-05,Monday,2,1,0,0
2026-01-06,Tuesday,2,1,0,0
2026-01-07,Wednesday,2,1,0,0
2026-01-08,Thursday,2,1,0,0
2026-01-09,Friday,2,1,0,0
2026-01-10,Saturday,2,1,1,0
2026-01-11,Sunday,2,1,1,0
2026-01-12,Monday,3,1,0,0
2026-01-13,Tuesday,3,1,0,0
2026-01-14,Wednesday,3,1,0,0
2026-01-15,Thursday,3,1,0,0
2026-01-16,Friday,3,1,0,0
2026-01-17,Saturday,3,1,1,0
2026-01-18,Sunday,3,1,1,0
2026-01-19,Monday,4,1,0,0
2026-01-20,Tuesday,4,1,0,0
2026-01-21,Wednesday,4,1,0,0
2026-01-22,Thursday,4,1,0,0
2026-01-23,Friday,4,1,0,0
2026-01-24,Saturday,4,1,1,0
2026-01-25,Sunday,4,1,1,0
2026-01-26,Monday,5,1,0,0
2026-01-27,Tuesday,5,1,0,0
2026-01-28,Wednesday,5,1,0,0
2026-01-29,Thursday,5,1,0,0
2026-01-30,Friday,5,1,0,0
2026-01-31,Saturday,5,1,1,0
2026-02-01,Sunday,5,2,1,0
2026-02-02,Monday,6,2,0,0
2026-02-03,Tuesday,6,2,0,0
2026-02-04,Wednesday,6,2,0,0
2026-02-05,Thursday,6,2,0,0
2026-02-06,Friday,6,2,0,0
2026-02-07,Saturday,6,2,1,0
2026-02-08,Sunday,6,2,1,0
2026-02-09,Monday,7,2,0,0
2026-02-10,Tuesday,7,2,0,0
2026-02-11,Wednesday,7,2,0,0
2026-02-12,Thursday,7,2,0,0
2026-02-13,Friday,7,2,0,0
2026-02-14,Saturday,7,2,1,1
2026-02-15,Sunday,7,2,1,0
2026-02-16,Monday,8,2,0,0
2026-02-17,Tuesday,8,2,0,0
2026-02-18,Wednesday,8,2,0,0
2026-02-19,Thursday,8,2,0,0
2026-02-20,Friday,8,2,0,0
2026-02-21,Saturday,8,2,1,0
2026-02-22,Sunday,8,2,1,0
2026-02-23,Monday,9,2,0,0
2026-02-24,Tuesday,9,2,0,0
2026-02-25,Wednesday,9,2,0,0
2026-02-26,Thursday,9,2,0,0
2026-02-27,Friday,9,2,0,0
2026-02-28,Saturday,9,2,1,0
2026-03-01,Sunday,9,3,1,0
2026-03-02,Monday,10,3,0,0
2026-03-03,Tuesday,10,3,0,0
2026-03-04,Wednesday,10,3,0,0
2026-03-05,Thursday,10,3,0,0
2026-03-06,Friday,10,3,0,0
2026-03-07,Saturday,10,3,1,0
2026-03-08,Sunday,10,3,1,1
2026-03-09,Monday,11,3,0,0
2026-03-10,Tuesday,11,3,0,0
2026-03-11,Wednesday,11,3,0,0
2026-03-12,Thursday,11,3,0,0
2026-03-13,Friday,11,3,0,0
2026-03-14,Saturday,11,3,1,0
2026-03-15,Sunday,11,3,1,0
2026-03-16,Monday,12,3,0,0
2026-03-17,Tuesday,12,3,0,0
2026-03-18,Wednesday,12,3,0,0
2026-03-19,Thursday,12,3,0,0
2026-03-20,Friday,12,3,0,0
2026-03-21,Saturday,12,3,1,0
2026-03-22,Sunday,12,3,1,0
2026-03-23,Monday,13,3,0,0
2026-03-24,Tuesday,13,3,0,0
2026-03-25,Wednesday,13,3,0,0
2026-03-26,Thursday,13,3,0,0
2026-03-27,Friday,13,3,0,0
2026-03-28,Saturday,13,3,1,0
2026-03-29,Sunday,13,3,1,0
2026-03-30,Monday,14,3,0,0
2026-03-31,Tuesday,14,3,0,0
2026-04-01,Wednesday,14,4,0,0
2026-04-02,Thursday,14,4,0,0
2026-04-03,Friday,14,4,0,1
2026-04-04,Saturday,14,4,1,0
2026-04-05,Sunday,14,4,1,0
2026-04-06,Monday,15,4,0,0
2026-04-07,Tuesday,15,4,0,0
2026-04-08,Wednesday,15,4,0,0
2026-04-09,Thursday,15,4,0,0
2026-04-10,Friday,15,4,0,0
2026-04-11,Saturday,15,4,1,0
2026-04-12,Sunday,15,4,1,0
2026-04-13,Monday,16,4,0,0
2026-04-14,Tuesday,16,4,0,0
2026-04-15,Wednesday,16,4,0,0
2026-04-16,Thursday,16,4,0,0
2026-04-17,Friday,16,4,0,0
2026-04-18,Saturday,16,4,1,0
2026-04-19,Sunday,16,4,1,0
2026-04-20,Monday,17,4,0,0
2026-04-21,Tuesday,17,4,0,0
2026-04-22,Wednesday,17,4,0,0
2026-04-23,Thursday,17,4,0,0
2026-04-24,Friday,17,4,0,0
2026-04-25,Saturday,17,4,1,0
2026-04-26,Sunday,17,4,1,0
2026-04-27,Monday,18,4,0,0
2026-04-28,Tuesday,18,4,0,0
2026-04-29,Wednesday,18,4,0,0
2026-04-30,Thursday,18,4,0,0
