date,channel,spend,impressions,clicks,campaign_type
2026-01-01,Google Ads,2347.73,1343004,65967,brand
2026-01-01,Meta Ads,1201.19,720863,14948,brand
2026-01-01,TV,4141.12,2633879,66472,always_on
2026-01-01,Email,381.83,223112,4135,brand
2026-01-01,Influencer,989.84,601262,11551,brand
2026-01-02,Google Ads,2334.83,1422516,52292,brand
2026-01-02,Meta Ads,1388.56,712276,17732,brand
2026-01-02,TV,4161.12,2392691,97492,always_on
2026-01-02,Email,245.98,155491,4371,always_on
2026-01-02,Influencer,704.92,484784,13750,performance
2026-01-03,Google Ads,2383.26,1404217,24177,performance
2026-01-03,Meta Ads,1114.92,548334,19397,brand
2026-01-03,TV,4220.19,2399277,74314,performance
2026-01-03,Email,409.85,252120,3056,always_on
2026-01-03,Influencer,767.67,483704,23507,performance
2026-01-04,Google Ads,2034.69,1366465,59658,always_on
2026-01-04,Meta Ads,1503.12,729940,28959,brand
2026-01-04,TV,3747.21,2048257,47062,always_on
2026-01-04,Email,380.75,201493,5626,performance
2026-01-04,Influencer,1055.24,724206,20585,performance
2026-01-05,Google Ads,1907.56,1228662,51627,performance
2026-01-05,Meta Ads,1351.4,666671,27913,performance
2026-01-05,TV,3761.77,2048610,26160,always_on
2026-01-05,Email,,224436,7629,performance
2026-01-05,Influencer,988.9,633484,6515,always_on
2026-01-06,Google Ads,1581.74,943741,29876,brand
2026-01-06,Meta Ads,1313.79,751071,27313,always_on
2026-01-06,TV,3746.67,1923589,32279,performance
2026-01-06,Email,439.88,268069,13136,always_on
2026-01-06,Influencer,1178.27,674575,29555,always_on
2026-01-07,Google Ads,2142.13,1358007,43440,always_on
2026-01-07,Meta Ads,1405.61,807177,30566,always_on
2026-01-07,TV,3254.06,1787273,60077,performance
2026-01-07,Email,345.22,223317,9124,performance
2026-01-07,Influencer,1056.2,651694,7140,always_on
2026-01-08,Google Ads,1600.12,925288,42959,always_on
2026-01-08,Meta Ads,1268.71,777193,18987,always_on
2026-01-08,TV,3555.54,1848199,58032,always_on
2026-01-08,Email,305.2,192207,3402,always_on
2026-01-08,Influencer,698.55,397547,18584,performance
2026-01-09,Google Ads,1711.42,942297,18192,brand
2026-01-09,Meta Ads,1403.65,691131,32416,always_on
2026-01-09,TV,4187.92,2943534,117971,always_on
2026-01-09,Email,251.95,162642,6000,performance
2026-01-09,Influencer,749.45,468186,22912,performance
2026-01-10,Google Ads,2763.06,1409610,16330,performance
2026-01-10,Meta Ads,1748.04,1165485,47136,always_on
2026-01-10,TV,3249.14,1791144,60615,always_on
2026-01-10,Email,395.91,260209,7231,always_on
2026-01-10,Influencer,1214.05,769277,27064,always_on
2026-01-11,Google Ads,1891.74,1178788,50795,brand
2026-01-11,Meta Ads,1643.78,803432,28243,always_on
2026-01-11,TV,3837.85,2564753,117192,performance
2026-01-11,Email,422.31,234406,5255,performance
2026-01-11,Influencer,652.59,472365,21641,always_on
2026-01-12,Google Ads,1180.92,753643,8599,performance
2026-01-12,Meta Ads,1636.59,996395,33808,always_on
2026-01-12,TV,2591.83,1346149,60659,always_on
2026-01-12,Email,368.91,239290,5542,always_on
2026-01-12,Influencer,715.78,415861,9115,performance
2026-01-13,Google Ads,1954.05,1105216,17014,performance
2026-01-13,Meta Ads,1250.72,753369,35587,always_on
2026-01-13,TV,3612.32,2544595,34869,always_on
2026-01-13,Email,336.17,197119,2387,always_on
2026-01-13,Influencer,731.5,439898,8178,performance
2026-01-14,Google Ads,1783.91,1147253,11731,performance
2026-01-14,Meta Ads,1368.02,778199,24561,performance
2026-01-14,TV,3749.84,2513453,65209,performance
2026-01-14,Email,316.9,195544,4290,brand
2026-01-14,Influencer,1106.61,665250,12981,performance
2026-01-15,Google Ads,2217.38,1252162,22327,brand
2026-01-15,Meta Ads,1357.93,796033,37737,always_on
2026-01-15,TV,3538.02,2329950,26937,performance
2026-01-15,Email,320.51,173149,8330,brand
2026-01-15,Influencer,1101.63,714777,10290,performance
2026-01-16,Google Ads,1228.0,764579,30297,always_on
2026-01-16,Meta Ads,1768.01,1067446,42046,always_on
2026-01-16,TV,3182.96,2031830,85969,brand
2026-01-16,Email,381.47,212312,8984,performance
2026-01-16,Influencer,807.91,464105,14654,always_on
2026-01-17,Google Ads,1851.0,874893,18356,always_on
2026-01-17,Meta Ads,1097.41,643765,18019,performance
2026-01-17,TV,4366.8,2331479,83412,always_on
2026-01-17,Email,438.16,262091,6211,performance
2026-01-17,Influencer,956.7,632938,31391,brand
2026-01-18,Google Ads,2754.76,1654249,44587,performance
2026-01-18,Meta Ads,1705.56,1005548,31854,always_on
2026-01-18,TV,4700.78,2778648,117487,brand
2026-01-18,Email,311.96,159143,7837,always_on
2026-01-18,Influencer,913.15,482329,15811,performance
2026-01-19,Google Ads,1520.03,855978,25259,brand
2026-01-19,Meta Ads,1207.97,746837,26777,performance
2026-01-19,TV,2927.57,1552923,44016,performance
2026-01-19,Email,246.59,165279,4126,performance
2026-01-19,Influencer,857.84,526615,10504,always_on
2026-01-20,Google Ads,1904.5,978253,18533,brand
2026-01-20,Meta Ads,1375.0,813808,21574,brand
2026-01-20,TV,2608.58,1464014,34823,always_on
2026-01-20,Email,376.51,243345,6434,performance
2026-01-20,Influencer,1327.44,954340,23566,brand
2026-01-21,Google Ads,1773.07,1071556,32329,always_on
2026-01-21,Meta Ads,1349.56,746114,9675,always_on
2026-01-21,TV,3894.78,2571802,97578,always_on
2026-01-21,Email,308.75,170677,8266,brand
2026-01-21,Influencer,808.75,377830,7892,brand
2026-01-22,Google Ads,1839.53,1300070,55677,always_on
2026-01-22,Meta Ads,1395.76,737819,25975,always_on
2026-01-22,TV,3489.32,2206592,-1,performance
2026-01-22,Email,330.56,179545,5303,brand
2026-01-22,Influencer,888.73,523889,12715,performance
2026-01-23,Google Ads,1851.63,1198501,56730,performance
2026-01-23,Meta Ads,1176.97,685902,23516,always_on
2026-01-23,TV,3524.2,2218095,77028,performance
2026-01-23,Email,346.22,224094,7465,always_on
2026-01-23,Influencer,922.5,463930,8892,always_on
2026-01-24,Google Ads,2568.29,1432474,30200,performance
2026-01-24,Meta Ads,1897.93,1288191,58869,always_on
2026-01-24,TV,3423.63,1739806,80787,always_on
2026-01-24,Email,375.6,211532,2169,always_on
2026-01-24,Influencer,1125.97,489017,9779,always_on
2026-01-25,Google Ads,2179.85,1211613,31143,always_on
2026-01-25,Meta Ads,1184.46,709740,15390,always_on
2026-01-25,TV,3505.43,2295132,110687,always_on
2026-01-25,Email,437.26,241206,9489,performance
2026-01-25,Influencer,1093.43,629902,27961,always_on
2026-01-26,Google Ads,2506.95,1379307,27338,performance
2026-01-26,Meta Ads,1597.78,1000690,28015,brand
2026-01-26,TV,3121.32,1687724,66125,performance
2026-01-26,Email,343.2,191012,7966,always_on
2026-01-26,Influencer,1208.11,520177,22631,always_on
2026-01-27,Google Ads,1801.53,1043613,25265,always_on
2026-01-27,Meta Ads,1582.7,1051773,14049,brand
2026-01-27,TV,3560.3,2084901,70720,performance
2026-01-27,Email,310.83,190052,6996,always_on
2026-01-27,Influencer,1091.54,577740,9374,brand
2026-01-28,Google Ads,2147.23,1404816,63235,always_on
2026-01-28,Meta Ads,1291.37,724997,18550,always_on
2026-01-28,TV,3296.25,2008275,24718,performance
2026-01-28,Email,311.25,201031,4758,performance
2026-01-28,Influencer,668.8,430326,12032,performance
2026-01-29,Google Ads,1383.17,852039,35792,always_on
2026-01-29,Meta Ads,1784.22,869663,17295,performance
2026-01-29,TV,2960.93,1865063,30034,always_on
2026-01-29,Email,268.17,165682,5255,performance
2026-01-29,Influencer,758.04,373894,9473,always_on
2026-01-30,Google Ads,2318.28,1356266,30137,always_on
2026-01-30,Meta Ads,1131.05,655841,23095,always_on
2026-01-30,TV,3029.14,1675253,69172,brand
2026-01-30,Email,433.41,247360,9863,performance
2026-01-30,Influencer,985.84,606630,12973,always_on
2026-01-31,Google Ads,2135.45,1129626,34304,performance
2026-01-31,Meta Ads,1312.64,762254,19302,always_on
2026-01-31,TV,4710.27,2417941,29706,performance
2026-01-31,Email,267.19,165735,7184,always_on
2026-01-31,Influencer,1117.82,658548,12905,performance
2026-02-01,Google Ads,2826.88,1555221,56492,promotion
2026-02-01,Meta Ads,1923.13,1029522,32965,promotion
2026-02-01,TV,4336.35,2677779,70776,promotion
2026-02-01,Email,481.51,306383,8715,promotion
2026-02-01,Influencer,2028.73,1275072,49353,promotion
2026-02-02,Google Ads,2714.18,1784926,75480,promotion
2026-02-02,Meta Ads,1775.97,1144862,49334,promotion
2026-02-02,TV,3278.49,1994874,33759,promotion
2026-02-02,Email,528.73,357834,4590,promotion
2026-02-02,Influencer,1097.2,665126,17060,promotion
2026-02-03,Google Ads,3259.68,2131576,34774,promotion
2026-02-03,Meta Ads,1921.74,1088632,46540,promotion
2026-02-03,TV,4252.87,2851104,94308,promotion
2026-02-03,Email,528.37,329223,9766,promotion
2026-02-03,Influencer,1133.84,732314,13745,promotion
2026-02-04,Google Ads,2882.73,1569226,71251,promotion
2026-02-04,Meta Ads,2537.85,1480054,23018,promotion
2026-02-04,TV,2316.27,1434636,39114,promotion
2026-02-04,Email,511.89,270993,9995,promotion
2026-02-04,Influencer,1506.82,971839,27531,promotion
2026-02-05,Google Ads,2529.38,1688352,76435,promotion
2026-02-05,Meta Ads,2453.39,1362598,24352,promotion
2026-02-05,TV,4334.44,2566707,89162,promotion
2026-02-05,Email,340.71,199135,2511,promotion
2026-02-05,Influencer,1390.66,718832,33379,promotion
2026-02-06,Google Ads,2764.69,1834577,27729,promotion
2026-02-06,Meta Ads,1439.5,988011,23534,promotion
2026-02-06,TV,4579.55,3110939,136279,promotion
2026-02-06,Email,523.44,281166,5479,promotion
2026-02-06,Influencer,1427.75,832544,22477,promotion
2026-02-07,Google Ads,2906.98,1898420,41290,promotion
2026-02-07,Meta Ads,2637.57,1622514,30809,promotion
2026-02-07,TV,5782.36,3464113,89150,promotion
2026-02-07,Email,766.73,455859,5754,promotion
2026-02-07,Influencer,1802.66,1092619,20994,promotion
2026-02-08,Google Ads,2554.15,1437638,60691,promotion
2026-02-08,Meta Ads,2938.95,1366676,30783,promotion
2026-02-08,TV,5904.26,2901578,115574,promotion
2026-02-08,Email,517.72,270815,9685,promotion
2026-02-08,Influencer,1716.53,827795,12976,promotion
2026-02-09,Google Ads,2566.04,1550883,32470,promotion
2026-02-09,Meta Ads,1538.91,918504,28218,promotion
2026-02-09,TV,4760.54,2989158,55419,promotion
2026-02-09,Email,556.32,284542,12599,promotion
2026-02-09,Influencer,1075.77,451802,19144,promotion
2026-02-10,Google Ads,1545.48,888042,36535,promotion
2026-02-10,Meta Ads,,958332,19477,promotion
2026-02-10,TV,4142.33,2558963,71784,promotion
2026-02-10,Email,495.34,250998,3898,promotion
2026-02-10,Influencer,974.52,504904,17128,promotion
2026-02-11,Google Ads,2125.15,1346261,56140,always_on
2026-02-11,Meta Ads,1447.54,980861,17134,always_on
2026-02-11,TV,4271.53,3117606,131209,performance
2026-02-11,Email,320.14,166631,6852,brand
2026-02-11,Influencer,598.61,341373,10394,always_on
2026-02-12,Google Ads,2083.26,1094617,45765,always_on
2026-02-12,Meta Ads,1377.71,724184,18875,always_on
2026-02-12,TV,3987.18,2213810,40045,always_on
2026-02-12,Email,416.19,271366,5305,always_on
2026-02-12,Influencer,1026.14,624883,12597,brand
2026-02-13,Google Ads,2090.86,1144704,32834,always_on
2026-02-13,Meta Ads,1506.34,1093345,19730,always_on
2026-02-13,TV,4837.79,2949184,46287,always_on
2026-02-13,Email,286.75,197490,2702,always_on
2026-02-13,Influencer,817.39,567330,23893,always_on
2026-02-14,Google Ads,2169.16,1332639,51823,always_on
2026-02-14,Meta Ads,2076.18,1239208,26407,always_on
2026-02-14,TV,4163.17,2429965,78356,always_on
2026-02-14,Email,295.59,191215,4593,performance
2026-02-14,Influencer,1078.19,706830,24903,always_on
2026-02-15,Google Ads,2089.91,1147329,28992,performance
2026-02-15,Meta Ads,1399.76,708670,10488,brand
2026-02-15,TV,3648.89,2287696,103944,brand
2026-02-15,Email,424.61,244474,11124,always_on
2026-02-15,Influencer,973.58,554507,16966,performance
2026-02-16,Google Ads,1666.86,1084619,12462,brand
2026-02-16,Meta Ads,1018.88,638069,21785,performance
2026-02-16,TV,3226.54,1774566,77934,always_on
2026-02-16,Email,341.95,202198,8247,always_on
2026-02-16,Influencer,937.85,520369,21165,performance
2026-02-17,Google Ads,2063.6,1221986,19594,always_on
2026-02-17,Meta Ads,1590.17,750327,13303,always_on
2026-02-17,TV,4039.42,2423502,53574,always_on
2026-02-17,Email,304.06,184383,2016,brand
2026-02-17,Influencer,789.14,463533,9949,performance
2026-02-18,Google Ads,1810.9,1262404,23771,performance
2026-02-18,Meta Ads,1566.56,869253,14020,performance
2026-02-18,TV,3504.44,2429425,66485,brand
2026-02-18,Email,394.1,282539,10689,always_on
2026-02-18,Influencer,1144.17,652692,17971,performance
2026-02-19,Google Ads,1176.18,730134,33354,always_on
2026-02-19,Meta Ads,1927.53,1235613,54663,always_on
2026-02-19,TV,3627.12,2398901,59151,always_on
2026-02-19,Email,221.15,140747,6890,always_on
2026-02-19,Influencer,896.92,503703,16863,always_on
2026-02-20,Google Ads,1565.02,885282,13253,always_on
2026-02-20,Meta Ads,1166.19,677225,27723,always_on
2026-02-20,TV,3703.68,2040317,84728,always_on
2026-02-20,Email,378.5,233805,9007,brand
2026-02-20,Influencer,702.79,390233,4914,performance
2026-02-21,Google Ads,1421.45,895073,13413,always_on
2026-02-21,Meta Ads,1389.11,891085,10767,always_on
2026-02-21,TV,4934.51,2650993,85468,brand
2026-02-21,Email,375.86,213258,5709,always_on
2026-02-21,Influencer,1180.83,761877,16530,performance
2026-02-22,Google Ads,1514.8,934596,32579,performance
2026-02-22,Meta Ads,1561.24,1011920,27598,always_on
2026-02-22,TV,3130.7,1819170,26935,performance
2026-02-22,Email,458.28,326765,8875,performance
2026-02-22,Influencer,898.78,504072,15398,always_on
2026-02-23,Google Ads,1936.44,1183132,50232,performance
2026-02-23,Meta Ads,1366.72,759157,35010,performance
2026-02-23,TV,4586.53,3040188,62750,always_on
2026-02-23,Email,313.06,188459,6883,performance
2026-02-23,Influencer,1072.98,713818,26501,performance
2026-02-24,Google Ads,1947.26,1154445,33838,always_on
2026-02-24,Meta Ads,1854.1,1052389,44122,always_on
2026-02-24,TV,3550.79,2028202,68308,performance
2026-02-24,Email,397.73,225163,9222,performance
2026-02-24,Influencer,1025.89,686267,22073,performance
2026-02-25,Google Ads,2023.4,1075021,44811,performance
2026-02-25,Meta Ads,1302.01,720759,34099,performance
2026-02-25,TV,3462.98,1825659,77467,performance
2026-02-25,Email,290.24,174972,3284,always_on
2026-02-25,Influencer,1072.97,712190,19750,performance
2026-02-26,Google Ads,1690.44,974622,33581,brand
2026-02-26,Meta Ads,1754.06,1219329,30391,brand
2026-02-26,TV,3373.55,1936555,68428,brand
2026-02-26,Email,308.17,185618,4244,performance
2026-02-26,Influencer,990.26,565135,10261,always_on
2026-02-27,Google Ads,2086.7,1138198,35401,performance
2026-02-27,Meta Ads,1589.42,1100994,20137,always_on
2026-02-27,TV,3768.84,2028020,29558,performance
2026-02-27,Email,304.01,180335,2993,brand
2026-02-27,Influencer,838.1,532144,13822,brand
2026-02-28,Google Ads,2555.79,1668408,38356,always_on
2026-02-28,Meta Ads,1730.67,994959,46123,brand
2026-02-28,TV,3756.29,2290244,100096,performance
2026-02-28,Email,529.66,371649,6094,performance
2026-02-28,Influencer,1475.3,941638,15822,brand
2026-03-01,Google Ads,2358.85,1305895,14501,always_on
2026-03-01,Meta Ads,1477.99,768988,34471,always_on
2026-03-01,TV,3651.19,2204339,55515,always_on
2026-03-01,Email,396.9,208223,4929,always_on
2026-03-01,Influencer,774.19,492924,24094,always_on
2026-03-02,Google Ads,1479.76,955860,20097,performance
