date,channel,spend,impressions,clicks,campaign_type
2026-03-02,Meta Ads,1410.27,805850,20963,always_on
2026-03-02,TV,3348.7,2151513,46587,performance
2026-03-02,Email,324.52,205005,3092,performance
2026-03-02,Influencer,1090.16,494882,13994,performance
2026-03-03,Google Ads,2295.13,1318897,40767,always_on
2026-03-03,Meta Ads,1693.98,1019497,31853,always_on
2026-03-03,TV,2488.22,1347166,33397,always_on
2026-03-03,Email,271.22,146691,4168,always_on
2026-03-03,Influencer,845.89,432400,19627,always_on
2026-03-04,Google Ads,2107.22,1281356,54115,performance
2026-03-04,Meta Ads,1743.14,1223310,21556,always_on
2026-03-04,TV,4427.86,3071450,35295,performance
2026-03-04,Email,447.06,205373,2657,performance
2026-03-04,Influencer,864.41,349800,10958,performance
2026-03-05,Google Ads,1816.91,1075132,29234,performance
2026-03-05,Meta Ads,1660.34,1051356,46828,performance
2026-03-05,TV,3569.75,1907587,78081,performance
2026-03-05,Email,340.94,219508,2273,performance
2026-03-05,Influencer,1045.63,546975,6541,always_on
2026-03-06,Google Ads,1506.73,933175,21169,always_on
2026-03-06,Meta Ads,1461.84,907789,32263,brand
2026-03-06,TV,3182.68,1957381,68243,always_on
2026-03-06,Email,422.67,284384,10504,performance
2026-03-06,Influencer,797.0,464835,21796,always_on
2026-03-07,Google Ads,2540.37,1509987,31806,performance
2026-03-07,Meta Ads,2010.9,1330481,21325,performance
2026-03-07,TV,3909.29,2381053,115308,performance
2026-03-07,Email,421.58,250300,11898,always_on
2026-03-07,Influencer,994.31,608064,16002,brand
2026-03-08,Google Ads,1558.84,790811,10957,always_on
2026-03-08,Meta Ads,1410.91,699226,23180,performance
2026-03-08,TV,3841.14,2147608,96221,performance
2026-03-08,Email,426.43,237204,3220,performance
2026-03-08,Influencer,1155.97,591724,17055,brand
2026-03-09,Google Ads,1607.66,848621,18071,brand
2026-03-09,Meta Ads,1859.1,943169,29678,performance
2026-03-09,TV,3519.35,2203632,70203,brand
2026-03-09,Email,209.3,140575,2789,brand
2026-03-09,Influencer,1023.2,539566,24525,performance
2026-03-10,Google Ads,1589.92,1015726,11523,always_on
2026-03-10,Meta Ads,1142.56,698639,9785,performance
2026-03-10,TV,3155.19,1858534,56611,performance
2026-03-10,Email,281.5,166917,5106,always_on
2026-03-10,Influencer,926.23,560461,6544,brand
2026-03-11,Google Ads,1945.54,1290753,20605,always_on
2026-03-11,Meta Ads,1243.65,741829,32249,brand
2026-03-11,TV,4179.98,2324894,43199,brand
2026-03-11,Email,289.17,173765,7304,performance
2026-03-11,Influencer,849.65,440818,9862,performance
2026-03-12,Google Ads,1937.36,1181030,48031,performance
2026-03-12,Meta Ads,1612.59,923126,21592,performance
2026-03-12,TV,3553.51,2528804,42518,brand
2026-03-12,Email,443.9,292974,3707,always_on
2026-03-12,Influencer,1084.76,663689,12809,performance
2026-03-13,Google Ads,1573.22,1088354,16886,always_on
2026-03-13,Meta Ads,1288.24,916892,21857,performance
2026-03-13,TV,3471.26,2189069,49101,brand
2026-03-13,Email,406.94,238839,5143,always_on
2026-03-13,Influencer,1028.29,725466,34670,brand
2026-03-14,Google Ads,1766.69,1112100,23914,brand
2026-03-14,Meta Ads,1461.36,946153,26631,always_on
2026-03-14,TV,4460.21,2223708,103982,performance
2026-03-14,Email,373.76,225487,4747,performance
2026-03-14,Influencer,1241.7,767794,28367,performance
2026-03-15,Google Ads,2965.92,1865994,49170,promotion
2026-03-15,Meta Ads,2313.76,1375776,28283,promotion
2026-03-15,TV,4450.48,2577359,60733,promotion
2026-03-15,Email,416.28,258693,6993,promotion
2026-03-15,Influencer,1005.48,692388,27838,promotion
2026-03-16,Google Ads,1538.53,939655,36638,promotion
2026-03-16,Meta Ads,1259.04,911801,14993,promotion
2026-03-16,TV,5856.54,2883486,136479,promotion
2026-03-16,Email,415.4,240616,9208,promotion
2026-03-16,Influencer,1200.52,765067,38192,promotion
2026-03-17,Google Ads,2760.46,1597732,16069,promotion
2026-03-17,Meta Ads,2138.62,1326885,28126,promotion
2026-03-17,TV,4991.16,3322393,75776,promotion
2026-03-17,Email,482.5,279877,7001,promotion
2026-03-17,Influencer,910.18,557143,6002,promotion
2026-03-18,Google Ads,2544.62,1412312,21322,promotion
2026-03-18,Meta Ads,2143.23,1075137,22493,promotion
2026-03-18,TV,2609.59,1444454,59354,promotion
2026-03-18,Email,338.42,188796,9333,promotion
2026-03-18,Influencer,1315.48,704739,24629,promotion
2026-03-19,Google Ads,2985.77,1650946,66286,promotion
2026-03-19,Meta Ads,1205.56,703894,10227,promotion
2026-03-19,TV,3913.75,2074896,74346,promotion
2026-03-19,Email,518.18,324387,13207,promotion
2026-03-19,Influencer,1438.36,993363,10506,promotion
2026-03-20,Google Ads,3246.5,1930021,42671,promotion
2026-03-20,Meta Ads,1714.81,875108,27803,promotion
2026-03-20,TV,3900.49,2512301,50104,promotion
2026-03-20,Email,444.59,234440,11345,promotion
2026-03-20,Influencer,1366.76,805443,13893,promotion
2026-03-21,Google Ads,2816.09,1417057,22733,promotion
2026-03-21,Meta Ads,2302.83,1277811,30278,promotion
2026-03-21,TV,4442.62,2862418,62951,promotion
2026-03-21,Email,561.65,368047,5485,promotion
2026-03-21,Influencer,1174.39,692244,8756,promotion
2026-03-22,Google Ads,2308.79,1407378,26141,promotion
2026-03-22,Meta Ads,1690.14,994756,22457,promotion
2026-03-22,TV,4122.64,2403296,36999,promotion
2026-03-22,Email,484.21,230629,9252,promotion
2026-03-22,Influencer,,1034646,47260,promotion
2026-03-23,Google Ads,1880.25,1142015,39386,promotion
2026-03-23,Meta Ads,2319.3,1366227,26939,promotion
2026-03-23,TV,3404.61,1801794,24818,promotion
2026-03-23,Email,508.44,317716,6359,promotion
2026-03-23,Influencer,1334.77,823939,27357,promotion
2026-03-24,Google Ads,3065.09,1646827,42519,promotion
2026-03-24,Meta Ads,2524.87,1640083,35615,promotion
2026-03-24,TV,4812.22,3498830,117995,promotion
2026-03-24,Email,557.53,305811,4884,promotion
2026-03-24,Influencer,1818.47,908770,9385,promotion
2026-03-25,Google Ads,,1287423,16936,performance
2026-03-25,Meta Ads,1521.17,934948,34852,brand
2026-03-25,TV,3135.19,2104627,57717,always_on
2026-03-25,Email,375.86,221885,6713,brand
2026-03-25,Influencer,653.9,350326,6739,performance
2026-03-26,Google Ads,1753.98,1235528,41885,performance
2026-03-26,Meta Ads,1043.58,573289,16676,brand
2026-03-26,TV,3770.1,2441239,75963,always_on
2026-03-26,Email,452.7,276170,12694,always_on
2026-03-26,Influencer,986.25,596816,11301,always_on
2026-03-27,Google Ads,1830.92,1038775,37210,performance
2026-03-27,Meta Ads,1675.41,1209601,41489,brand
2026-03-27,TV,3736.95,2200023,63098,brand
2026-03-27,Email,311.26,170600,7977,performance
2026-03-27,Influencer,1067.53,626375,27475,performance
2026-03-28,Google Ads,1425.41,882839,26994,performance
2026-03-28,Meta Ads,1572.5,996961,29395,performance
2026-03-28,TV,2999.0,1698547,35966,brand
2026-03-28,Email,458.5,254075,9321,performance
2026-03-28,Influencer,977.54,682154,11805,always_on
2026-03-29,Google Ads,2179.85,1417919,20241,brand
2026-03-29,Meta Ads,1810.75,1152186,50207,performance
2026-03-29,TV,5529.09,3244602,41965,performance
2026-03-29,Email,294.76,178197,3584,performance
2026-03-29,Influencer,909.38,481523,12075,performance
2026-03-30,Google Ads,1988.0,1089694,-1,brand
2026-03-30,Meta Ads,808.44,488839,11679,brand
2026-03-30,TV,3390.1,1946082,51879,always_on
2026-03-30,Email,227.8,140106,1768,always_on
2026-03-30,Influencer,1092.14,572607,24055,brand
2026-03-31,Google Ads,1839.66,1046553,48364,always_on
2026-03-31,Meta Ads,,714813,34051,always_on
2026-03-31,TV,2542.22,1689616,39599,always_on
2026-03-31,Email,324.57,207258,4131,always_on
2026-03-31,Influencer,808.14,438609,9318,performance
2026-04-01,Google Ads,1678.61,1072416,46722,always_on
2026-04-01,Meta Ads,1671.85,1023533,19115,always_on
2026-04-01,TV,3873.1,2587912,126719,always_on
2026-04-01,Email,329.65,195305,6749,always_on
2026-04-01,Influencer,1055.01,449071,6041,performance
2026-04-02,Google Ads,,647140,31834,performance
2026-04-02,Meta Ads,1377.44,856991,19413,always_on
2026-04-02,TV,2639.4,1922089,31355,performance
2026-04-02,Email,356.97,206834,7023,performance
2026-04-02,Influencer,1034.93,693186,22277,always_on
2026-04-03,Google Ads,1687.47,1041387,22181,performance
2026-04-03,Meta Ads,1480.11,955815,11464,performance
2026-04-03,TV,3473.64,2187274,56026,always_on
2026-04-03,Email,277.54,172702,2656,performance
2026-04-03,Influencer,1506.35,927563,20458,always_on
2026-04-04,Google Ads,2436.37,1566183,75253,performance
2026-04-04,Meta Ads,1277.67,844564,39612,brand
2026-04-04,TV,2576.73,1305670,29089,brand
2026-04-04,Email,430.74,267182,12780,performance
2026-04-04,Influencer,1084.46,679790,19692,always_on
2026-04-05,Google Ads,3161.48,2112547,83351,performance
2026-04-05,Meta Ads,1399.15,858529,11731,performance
2026-04-05,TV,3846.11,2525990,32158,always_on
2026-04-05,Email,336.2,154052,6587,always_on
2026-04-05,Influencer,1493.08,987705,26275,always_on
2026-04-06,Google Ads,1491.89,878420,19937,always_on
2026-04-06,Meta Ads,1512.04,924972,43733,always_on
2026-04-06,TV,4780.99,2902174,129607,always_on
2026-04-06,Email,246.56,159086,2961,always_on
2026-04-06,Influencer,774.52,426759,17022,brand
2026-04-07,Google Ads,1558.47,1024147,18965,brand
2026-04-07,Meta Ads,1630.89,897687,22691,always_on
2026-04-07,TV,3041.94,1933221,75384,always_on
2026-04-07,Email,363.94,202670,6965,always_on
2026-04-07,Influencer,571.2,268118,10358,always_on
2026-04-08,Google Ads,1858.05,1117251,11873,performance
2026-04-08,Meta Ads,1346.09,631781,13447,brand
2026-04-08,TV,4026.07,2413526,108441,performance
2026-04-08,Email,344.34,214843,8858,performance
2026-04-08,Influencer,956.36,540014,17864,always_on
2026-04-09,Google Ads,2268.6,1498839,54181,always_on
2026-04-09,Meta Ads,1346.02,857051,36066,always_on
2026-04-09,TV,3117.07,1896512,61209,brand
2026-04-09,Email,444.41,246021,7128,always_on
2026-04-09,Influencer,990.19,581725,13468,performance
2026-04-10,Google Ads,2240.69,1474599,53427,always_on
2026-04-10,Meta Ads,1343.55,888256,42097,always_on
2026-04-10,TV,3161.33,1955812,53325,brand
2026-04-10,Email,231.54,140701,6370,brand
2026-04-10,Influencer,936.61,490544,7115,performance
2026-04-11,Google Ads,1984.45,1130054,21055,brand
2026-04-11,Meta Ads,1285.35,599668,16739,brand
2026-04-11,TV,3399.13,1803933,36679,always_on
2026-04-11,Email,447.02,272931,12646,performance
2026-04-11,Influencer,1096.15,618815,8035,performance
2026-04-12,Google Ads,2042.69,1374833,68028,brand
2026-04-12,Meta Ads,1021.74,644710,27557,brand
2026-04-12,TV,2030.62,1221048,49004,always_on
2026-04-12,Email,356.2,217954,4072,always_on
2026-04-12,Influencer,,700105,12966,always_on
2026-04-13,Google Ads,1668.84,1003552,24111,always_on
2026-04-13,Meta Ads,1736.67,856700,12426,performance
2026-04-13,TV,3411.17,1774777,24013,always_on
2026-04-13,Email,330.39,178586,2413,brand
2026-04-13,Influencer,685.28,422661,17204,always_on
2026-04-14,Google Ads,2222.39,1375419,47539,always_on
2026-04-14,Meta Ads,1419.36,759141,36720,always_on
2026-04-14,TV,3067.1,1999070,97766,always_on
2026-04-14,Email,316.23,179690,2618,always_on
2026-04-14,Influencer,929.15,576666,9124,brand
2026-04-15,Google Ads,1548.08,922768,45686,always_on
2026-04-15,Meta Ads,920.68,607585,17925,performance
2026-04-15,TV,3020.26,1952099,74483,brand
2026-04-15,Email,371.64,188617,3649,performance
2026-04-15,Influencer,807.38,470242,20933,always_on
2026-04-16,Google Ads,2029.95,1266808,49508,performance
2026-04-16,Meta Ads,1203.88,620799,21986,always_on
2026-04-16,TV,4011.63,2826664,85352,always_on
2026-04-16,Email,331.97,190025,2115,brand
2026-04-16,Influencer,847.36,472551,20965,brand
2026-04-17,Google Ads,2310.19,1305063,33974,always_on
2026-04-17,Meta Ads,1174.66,773183,23413,always_on
2026-04-17,TV,2616.27,1505588,62563,brand
2026-04-17,Email,302.62,187201,5208,always_on
2026-04-17,Influencer,758.29,429525,19305,performance
2026-04-18,Google Ads,1447.81,909339,32163,always_on
2026-04-18,Meta Ads,1682.62,1018650,43845,always_on
2026-04-18,TV,3851.15,2288407,29121,brand
2026-04-18,Email,451.97,276768,11903,always_on
2026-04-18,Influencer,1162.7,688900,12198,performance
2026-04-19,Google Ads,3374.13,1867775,80918,always_on
2026-04-19,Meta Ads,1948.8,1068763,16690,always_on
2026-04-19,TV,2773.96,1421023,31396,always_on
2026-04-19,Email,385.91,253889,5676,performance
2026-04-19,Influencer,1123.37,729061,35410,always_on
2026-04-20,Google Ads,2233.72,1310090,64151,always_on
2026-04-20,Meta Ads,1196.1,766694,19860,performance
2026-04-20,TV,4685.65,3275886,66239,brand
2026-04-20,Email,,177168,-1,brand
2026-04-20,Influencer,1282.93,944746,22446,always_on
2026-04-21,Google Ads,1723.14,1070676,37891,performance
2026-04-21,Meta Ads,1331.77,636258,28154,performance
2026-04-21,TV,3260.48,1996325,24179,performance
2026-04-21,Email,272.7,168060,1710,always_on
2026-04-21,Influencer,658.73,447816,16129,always_on
2026-04-22,Google Ads,1539.96,952327,43644,always_on
2026-04-22,Meta Ads,1182.35,588568,9284,always_on
2026-04-22,TV,2505.94,1388686,41958,always_on
2026-04-22,Email,321.75,191896,5782,brand
2026-04-22,Influencer,948.44,600513,7895,always_on
2026-04-23,Google Ads,2060.28,1354146,16439,always_on
2026-04-23,Meta Ads,646.17,378502,5863,always_on
2026-04-23,TV,4234.6,2385562,48603,performance
2026-04-23,Email,319.47,204163,9006,always_on
2026-04-23,Influencer,767.9,449713,10310,always_on
2026-04-24,Google Ads,2008.75,1266312,29577,always_on
2026-04-24,Meta Ads,2021.87,1125596,40876,always_on
2026-04-24,TV,2961.41,1697853,68385,performance
2026-04-24,Email,332.56,224710,2417,performance
2026-04-24,Influencer,863.76,501682,5634,always_on
2026-04-25,Google Ads,2236.37,1368963,43708,always_on
2026-04-25,Meta Ads,1429.82,801469,36420,always_on
2026-04-25,TV,4167.05,2797139,81438,performance
2026-04-25,Email,352.85,193349,8982,brand
2026-04-25,Influencer,1314.93,679552,27162,performance
2026-04-26,Google Ads,2948.61,1788561,34821,brand
2026-04-26,Meta Ads,1362.57,721142,15970,always_on
2026-04-26,TV,2860.89,1688070,66186,always_on
2026-04-26,Email,425.2,272704,12370,always_on
2026-04-26,Influencer,1220.48,616063,10978,always_on
2026-04-27,Google Ads,1460.72,886603,37286,brand
2026-04-27,Meta Ads,1899.1,1179807,54191,always_on
2026-04-27,TV,3338.14,1960727,95127,always_on
2026-04-27,Email,299.79,189250,8917,always_on
2026-04-27,Influencer,850.47,561140,19706,brand
2026-04-28,Google Ads,1730.17,891853,9005,performance
2026-04-28,Meta Ads,960.72,556254,14321,always_on
2026-04-28,TV,3242.64,1743095,64600,brand
2026-04-28,Email,332.37,204615,6305,always_on
2026-04-28,Influencer,778.22,413262,13543,always_on
2026-04-29,Google Ads,1261.37,661673,32724,always_on
2026-04-29,Meta Ads,1461.94,882641,44124,performance
2026-04-29,TV,2909.14,1871678,32467,always_on
2026-04-29,Email,359.38,183388,5041,performance
2026-04-29,Influencer,1046.84,534127,13052,always_on
2026-04-30,Google Ads,1563.02,1029102,31650,always_on
2026-04-30,Meta Ads,1134.88,713557,8926,brand
2026-04-30,TV,4877.44,2902647,38090,performance
2026-04-30,Email,416.83,216006,10729,performance
2026-04-30,Influencer,874.25,527399,6040,brand
2026-03-31,Influencer,808.14,438609,9318,performance
2026-01-29,Meta Ads,1784.22,869663,17295,performance
2026-01-27,Meta Ads,1582.7,1051773,14049,brand
2026-03-04,Meta Ads,1743.14,1223310,21556,always_on
2026-02-05,Meta Ads,2453.39,1362598,24352,promotion
