date,store,product_category,revenue,orders,units_sold,discount_rate
2026-01-25,Helsinki,Electronics,6307.29,86,113,0.05
2026-01-25,Helsinki,Home,5503.65,63,70,0.1
2026-01-25,Helsinki,Beauty,4653.95,75,119,0.1
2026-01-25,Helsinki,Sports,3839.8,54,79,0.0
2026-01-25,Espoo,Electronics,4114.09,62,117,0.1
2026-01-25,Espoo,Home,4478.49,47,52,0.0
2026-01-25,Espoo,Beauty,4519.84,73,119,0.0
2026-01-25,Espoo,Sports,4324.13,45,66,0.0
2026-01-25,Tampere,Electronics,6136.83,82,126,0.15
2026-01-25,Tampere,Home,3236.82,32,57,0.05
2026-01-25,Tampere,Beauty,4198.27,65,123,0.05
2026-01-25,Tampere,Sports,3127.01,38,43,0.0
2026-01-25,Oulu,Electronics,4663.91,76,144,0.2
2026-01-25,Oulu,Home,3193.66,38,56,0.15
2026-01-25,Oulu,Beauty,2737.33,31,54,0.0
2026-01-25,Oulu,Sports,3284.45,42,74,0.1
2026-01-26,Helsinki,Electronics,5170.3,59,69,0.0
2026-01-26,Helsinki,Home,4972.92,51,59,0.0
2026-01-26,Helsinki,Beauty,3549.11,46,55,0.05
2026-01-26,Helsinki,Sports,3802.84,43,64,0.1
2026-01-26,Espoo,Electronics,6243.78,65,113,0.1
2026-01-26,Espoo,Home,4163.21,58,68,0.0
2026-01-26,Espoo,Beauty,3631.19,44,49,0.0
2026-01-26,Espoo,Sports,3497.92,33,52,0.1
2026-01-26,Tampere,Electronics,5074.68,72,111,0.0
2026-01-26,Tampere,Home,3860.9,38,59,0.05
2026-01-26,Tampere,Beauty,4188.94,43,81,0.05
2026-01-26,Tampere,Sports,3351.41,32,46,0.05
2026-01-26,Oulu,Electronics,3600.99,38,49,0.0
2026-01-26,Oulu,Home,3684.38,50,64,0.1
2026-01-26,Oulu,Beauty,3189.46,45,78,0.0
2026-01-26,Oulu,Sports,1760.5,29,46,0.15
2026-01-27,Helsinki,Electronics,4814.28,48,69,0.0
2026-01-27,Helsinki,Home,5071.66,45,85,0.05
2026-01-27,Helsinki,Beauty,4468.5,50,78,0.0
2026-01-27,Helsinki,Sports,3770.71,57,105,0.05
2026-01-27,Espoo,Electronics,5537.24,72,133,0.0
2026-01-27,Espoo,Home,4783.44,74,139,0.1
2026-01-27,Espoo,Beauty,3788.88,49,56,0.1
2026-01-27,Espoo,Sports,3394.97,36,58,0.0
2026-01-27,Tampere,Electronics,4978.32,59,84,0.0
2026-01-27,Tampere,Home,3497.58,38,68,0.1
2026-01-27,Tampere,Beauty,3522.71,69,98,0.0
2026-01-27,Tampere,Sports,3427.08,58,104,0.0
2026-01-27,Oulu,Electronics,3351.69,43,66,0.05
2026-01-27,Oulu,Home,4433.97,52,67,0.15
2026-01-27,Oulu,Beauty,2401.71,27,40,0.0
2026-01-27,Oulu,Sports,1211.35,14,25,0.0
2026-01-28,Helsinki,Electronics,6663.3,89,130,0.2
2026-01-28,Helsinki,Home,4654.24,57,102,0.2
2026-01-28,Helsinki,Beauty,4459.13,64,98,0.1
2026-01-28,Helsinki,Sports,4856.95,47,88,0.1
2026-01-28,Espoo,Electronics,5818.19,61,110,0.1
2026-01-28,Espoo,Home,4573.79,62,76,0.0
2026-01-28,Espoo,Beauty,4105.41,41,56,0.0
2026-01-28,Espoo,Sports,3011.34,38,54,0.15
2026-01-28,Tampere,Electronics,5137.29,112,218,0.0
2026-01-28,Tampere,Home,3664.73,65,94,0.2
2026-01-28,Tampere,Beauty,4785.97,67,77,0.0
2026-01-28,Tampere,Sports,3392.23,64,106,0.1
2026-01-28,Oulu,Electronics,3864.5,51,90,0.15
2026-01-28,Oulu,Home,3076.92,39,47,0.1
2026-01-28,Oulu,Beauty,,38,48,0.0
2026-01-28,Oulu,Sports,2186.77,25,38,0.15
2026-01-29,Helsinki,Electronics,4612.6,79,139,0.05
2026-01-29,Helsinki,Home,6330.6,82,100,0.0
2026-01-29,Helsinki,Beauty,5992.93,71,79,0.0
2026-01-29,Helsinki,Sports,3836.89,40,56,0.05
2026-01-29,Espoo,Electronics,5416.98,-5,71,0.0
2026-01-29,Espoo,Home,5302.31,85,163,0.05
2026-01-29,Espoo,Beauty,4389.3,67,79,0.0
2026-01-29,Espoo,Sports,3683.93,40,49,0.1
2026-01-29,Tampere,Electronics,6783.15,81,121,0.0
2026-01-29,Tampere,Home,2550.22,36,59,0.05
2026-01-29,Tampere,Beauty,3944.7,45,87,0.0
2026-01-29,Tampere,Sports,3982.27,47,84,0.0
2026-01-29,Oulu,Electronics,4694.19,45,61,0.1
2026-01-29,Oulu,Home,3308.6,44,82,0.0
2026-01-29,Oulu,Beauty,3108.89,45,74,0.05
2026-01-29,Oulu,Sports,2993.98,46,58,0.0
2026-01-30,Helsinki,Electronics,6949.91,104,195,0.1
2026-01-30,Helsinki,Home,6331.79,94,122,0.0
2026-01-30,Helsinki,Beauty,5516.09,50,60,0.1
2026-01-30,Helsinki,Sports,6578.71,77,141,0.0
2026-01-30,Espoo,Electronics,5977.43,79,110,0.1
2026-01-30,Espoo,Home,4276.58,46,61,0.1
2026-01-30,Espoo,Beauty,4394.23,45,49,0.15
2026-01-30,Espoo,Sports,4373.6,46,52,0.0
2026-01-30,Tampere,Electronics,5535.02,72,105,0.05
2026-01-30,Tampere,Home,3591.22,44,58,0.1
2026-01-30,Tampere,Beauty,4275.03,65,104,0.0
2026-01-30,Tampere,Sports,3867.0,52,82,0.0
2026-01-30,Oulu,Electronics,4930.8,63,70,0.0
2026-01-30,Oulu,Home,4428.72,51,82,0.05
2026-01-30,Oulu,Beauty,3628.93,57,75,0.1
2026-01-30,Oulu,Sports,4325.99,73,130,0.0
2026-01-31,Helsinki,Electronics,8870.37,97,130,0.15
2026-01-31,Helsinki,Home,7821.51,115,194,0.05
2026-01-31,Helsinki,Beauty,6384.74,74,127,0.0
2026-01-31,Helsinki,Sports,5392.97,77,90,0.0
2026-01-31,Espoo,Electronics,7387.45,110,215,0.0
2026-01-31,Espoo,Home,5545.26,72,106,0.0
2026-01-31,Espoo,Beauty,5157.03,76,120,0.0
2026-01-31,Espoo,Sports,4748.13,59,111,0.0
2026-01-31,Tampere,Electronics,7611.45,86,119,0.1
2026-01-31,Tampere,Home,6867.34,82,149,0.0
2026-01-31,Tampere,Beauty,4738.06,44,49,0.0
2026-01-31,Tampere,Sports,5175.73,88,125,0.0
2026-01-31,Oulu,Electronics,5929.08,68,120,0.1
2026-01-31,Oulu,Home,5639.86,84,144,0.1
2026-01-31,Oulu,Beauty,3583.15,49,58,0.0
2026-01-31,Oulu,Sports,5131.91,59,72,0.05
2026-02-01,Helsinki,Electronics,10032.93,150,297,0.15
2026-02-01,Helsinki,Home,9116.22,136,262,0.15
2026-02-01,Helsinki,Beauty,7458.41,129,232,0.0
2026-02-01,Helsinki,Sports,7893.19,103,127,0.0
2026-02-01,Espoo,Electronics,10983.83,160,309,0.0
2026-02-01,Espoo,Home,8919.19,147,250,0.1
2026-02-01,Espoo,Beauty,8698.39,106,132,0.05
2026-02-01,Espoo,Sports,7793.22,78,153,0.1
2026-02-01,Tampere,Electronics,7931.57,75,129,0.0
2026-02-01,Tampere,Home,7857.1,101,147,0.15
2026-02-01,Tampere,Beauty,8862.28,110,129,0.0
2026-02-01,Tampere,Sports,7694.04,108,140,0.0
2026-02-01,Oulu,Electronics,9074.12,87,108,0.05
2026-02-01,Oulu,Home,7273.6,121,190,0.2
2026-02-01,Oulu,Beauty,6434.47,86,146,0.15
2026-02-01,Oulu,Sports,6387.89,70,133,0.0
2026-02-02,Helsinki,Electronics,11100.77,154,268,0.05
2026-02-02,Helsinki,Home,8359.85,88,171,0.0
2026-02-02,Helsinki,Beauty,8413.9,100,155,0.0
2026-02-02,Helsinki,Sports,7991.25,92,149,0.0
2026-02-02,Espoo,Electronics,10591.02,113,152,0.05
2026-02-02,Espoo,Home,8593.33,95,135,0.1
2026-02-02,Espoo,Beauty,7298.2,101,134,0.05
2026-02-02,Espoo,Sports,6632.65,90,160,0.0
2026-02-02,Tampere,Electronics,8811.6,120,169,0.1
2026-02-02,Tampere,Home,8554.11,98,177,0.2
2026-02-02,Tampere,Beauty,6684.28,96,112,0.1
2026-02-02,Tampere,Sports,6670.59,93,117,0.1
2026-02-02,Oulu,Electronics,7979.02,103,199,0.0
2026-02-02,Oulu,Home,6275.49,83,106,0.05
2026-02-02,Oulu,Beauty,5334.02,54,105,0.2
2026-02-02,Oulu,Sports,5899.44,75,131,0.0
2026-02-03,Helsinki,Electronics,11453.65,214,266,0.1
2026-02-03,Helsinki,Home,9969.16,128,211,0.1
2026-02-03,Helsinki,Beauty,8507.92,84,129,0.05
2026-02-03,Helsinki,Sports,8814.72,103,130,0.05
2026-02-03,Espoo,Electronics,9879.86,98,118,0.15
2026-02-03,Espoo,Home,8959.44,124,202,0.05
2026-02-03,Espoo,Beauty,8514.25,129,234,0.05
2026-02-03,Espoo,Sports,6201.05,109,194,0.0
2026-02-03,Tampere,Electronics,10108.58,116,204,0.15
2026-02-03,Tampere,Home,9220.34,69,76,0.0
2026-02-03,Tampere,Beauty,7992.43,80,141,0.0
2026-02-03,Tampere,Sports,7250.74,87,106,0.0
2026-02-03,Oulu,Electronics,8689.55,132,218,0.0
2026-02-03,Oulu,Home,8025.95,84,109,0.05
2026-02-03,Oulu,Beauty,7111.46,106,159,0.0
2026-02-03,Oulu,Sports,6763.68,82,99,0.15
2026-02-04,Helsinki,Electronics,11874.38,156,289,0.05
2026-02-04,Helsinki,Home,11228.22,115,221,0.0
2026-02-04,Helsinki,Beauty,9448.4,99,168,0.1
2026-02-04,Helsinki,Sports,8431.06,110,182,0.0
2026-02-04,Espoo,Electronics,11097.3,164,183,0.05
2026-02-04,Espoo,Home,8689.06,81,133,0.05
2026-02-04,Espoo,Beauty,8022.77,115,190,0.05
2026-02-04,Espoo,Sports,7434.32,84,132,0.0
2026-02-04,Tampere,Electronics,9258.54,118,176,0.1
2026-02-04,Tampere,Home,9012.78,117,213,0.0
2026-02-04,Tampere,Beauty,8452.41,103,199,0.0
2026-02-04,Tampere,Sports,7202.85,109,170,0.0
2026-02-04,Oulu,Electronics,9098.56,108,186,0.1
2026-02-04,Oulu,Home,7262.16,86,108,0.15
2026-02-04,Oulu,Beauty,5678.35,83,160,0.0
2026-02-04,Oulu,Sports,6471.64,109,167,0.1
2026-02-05,Helsinki,Electronics,11824.11,134,200,0.15
2026-02-05,Helsinki,Home,9696.03,136,200,0.15
2026-02-05,Helsinki,Beauty,9374.34,183,237,0.0
2026-02-05,Helsinki,Sports,8062.74,159,282,0.0
2026-02-05,Espoo,Electronics,11217.12,156,208,0.0
2026-02-05,Espoo,Home,9375.18,138,258,0.0
2026-02-05,Espoo,Beauty,8942.64,100,148,0.0
2026-02-05,Espoo,Sports,8496.98,137,210,0.15
2026-02-05,Tampere,Electronics,11082.82,151,290,0.15
2026-02-05,Tampere,Home,8044.64,125,185,0.1
2026-02-05,Tampere,Beauty,,78,118,0.0
2026-02-05,Tampere,Sports,7633.09,91,128,0.2
2026-02-05,Oulu,Electronics,7936.97,95,107,0.0
2026-02-05,Oulu,Home,8402.83,92,178,0.0
2026-02-05,Oulu,Beauty,7497.68,73,142,0.1
2026-02-05,Oulu,Sports,8301.6,99,194,0.0
2026-02-06,Helsinki,Electronics,12116.8,202,277,0.05
2026-02-06,Helsinki,Home,11349.96,120,133,0.15
2026-02-06,Helsinki,Beauty,8868.17,99,133,0.0
2026-02-06,Helsinki,Sports,9009.96,140,176,0.15
2026-02-06,Espoo,Electronics,12266.58,145,278,0.15
2026-02-06,Espoo,Home,10440.56,113,150,0.0
2026-02-06,Espoo,Beauty,7122.39,89,136,0.0
2026-02-06,Espoo,Sports,6313.32,90,115,0.1
2026-02-06,Tampere,Electronics,10340.4,142,185,0.05
2026-02-06,Tampere,Home,9057.98,116,159,0.0
2026-02-06,Tampere,Beauty,8917.01,99,120,0.1
2026-02-06,Tampere,Sports,7334.15,123,184,0.0
2026-02-06,Oulu,Electronics,9374.18,155,170,0.0
2026-02-06,Oulu,Home,7472.82,88,118,0.0
2026-02-06,Oulu,Beauty,8842.79,167,203,0.05
2026-02-06,Oulu,Sports,7456.06,93,139,0.15
2026-02-07,Helsinki,Electronics,12827.93,127,146,0.0
2026-02-07,Helsinki,Home,11108.09,163,289,0.05
2026-02-07,Helsinki,Beauty,11122.26,133,243,0.1
2026-02-07,Helsinki,Sports,9033.21,89,121,0.05
2026-02-07,Espoo,Electronics,12626.95,193,372,0.1
2026-02-07,Espoo,Home,10163.27,122,172,0.05
2026-02-07,Espoo,Beauty,8209.39,106,205,0.0
2026-02-07,Espoo,Sports,8657.29,78,153,0.0
2026-02-07,Tampere,Electronics,12323.75,142,255,0.0
2026-02-07,Tampere,Home,9876.73,198,292,0.0
2026-02-07,Tampere,Beauty,9192.41,127,248,0.05
2026-02-07,Tampere,Sports,8029.74,111,216,0.15
2026-02-07,Oulu,Electronics,10111.5,104,164,0.0
2026-02-07,Oulu,Home,9718.25,201,367,0.0
2026-02-07,Oulu,Beauty,7869.28,112,208,0.05
2026-02-07,Oulu,Sports,8349.94,122,176,0.0
2026-02-08,Helsinki,Electronics,13647.16,297,524,0.0
2026-02-08,Helsinki,Home,10533.14,143,175,0.0
2026-02-08,Helsinki,Beauty,10184.65,113,174,0.0
2026-02-08,Helsinki,Sports,9515.32,119,190,0.0
2026-02-08,Espoo,Electronics,11783.74,153,267,0.0
2026-02-08,Espoo,Home,9920.05,92,157,0.05
2026-02-08,Espoo,Beauty,9136.6,123,179,0.1
2026-02-08,Espoo,Sports,9211.95,96,118,0.0
2026-02-08,Tampere,Electronics,11629.0,124,229,0.05
2026-02-08,Tampere,Home,9885.82,138,201,0.0
2026-02-08,Tampere,Beauty,8806.63,114,215,0.1
2026-02-08,Tampere,Sports,8001.31,118,220,0.0
2026-02-08,Oulu,Electronics,10646.89,152,265,0.1
2026-02-08,Oulu,Home,9150.27,122,181,0.0
2026-02-08,Oulu,Beauty,8553.52,86,94,0.1
2026-02-08,Oulu,Sports,9275.26,102,181,0.0
2026-02-09,Helsinki,Electronics,11352.33,146,223,0.0
2026-02-09,Helsinki,Home,11149.11,100,195,0.1
2026-02-09,Helsinki,Beauty,8098.76,117,195,0.1
2026-02-09,Helsinki,Sports,9019.58,105,157,0.1
2026-02-09,Espoo,Electronics,11092.09,91,151,0.0
2026-02-09,Espoo,Home,9136.11,90,161,0.2
2026-02-09,Espoo,Beauty,8290.28,112,210,0.0
2026-02-09,Espoo,Sports,7196.87,127,148,0.0
2026-02-09,Tampere,Electronics,11021.06,150,248,0.0
2026-02-09,Tampere,Home,9239.54,98,134,0.05
2026-02-09,Tampere,Beauty,8075.36,102,197,0.0
2026-02-09,Tampere,Sports,7351.92,77,140,0.0
2026-02-09,Oulu,Electronics,9021.68,208,332,0.05
2026-02-09,Oulu,Home,8080.54,105,121,0.1
2026-02-09,Oulu,Beauty,7674.6,95,153,0.05
2026-02-09,Oulu,Sports,7185.49,80,102,0.05
2026-02-10,Helsinki,Electronics,12740.98,183,290,0.15
2026-02-10,Helsinki,Home,10563.51,105,129,0.2
2026-02-10,Helsinki,Beauty,9335.35,130,243,0.0
2026-02-10,Helsinki,Sports,8002.13,109,134,0.15
2026-02-10,Espoo,Electronics,10848.8,147,183,0.1
2026-02-10,Espoo,Home,9197.33,135,218,0.0
2026-02-10,Espoo,Beauty,8877.85,124,207,0.15
2026-02-10,Espoo,Sports,6890.3,71,109,0.0
2026-02-10,Tampere,Electronics,10852.96,173,253,0.1
2026-02-10,Tampere,Home,9537.25,124,243,0.15
2026-02-10,Tampere,Beauty,8338.53,106,166,0.05
2026-02-10,Tampere,Sports,8011.37,88,103,0.0
2026-02-10,Oulu,Electronics,9596.22,126,235,0.05
2026-02-10,Oulu,Home,8617.37,98,189,0.0
2026-02-10,Oulu,Beauty,6663.38,83,124,0.0
2026-02-10,Oulu,Sports,6727.44,114,195,0.0
2026-02-11,Helsinki,Electronics,10325.71,107,180,0.1
2026-02-11,Helsinki,Home,8548.22,101,143,0.05
2026-02-11,Helsinki,Beauty,,72,114,0.15
2026-02-11,Helsinki,Sports,6175.38,66,80,0.05
2026-02-11,Espoo,Electronics,9678.42,129,169,0.05
2026-02-11,Espoo,Home,5530.52,63,94,0.05
2026-02-11,Espoo,Beauty,5999.46,67,132,0.15
2026-02-11,Espoo,Sports,5883.15,72,85,0.05
2026-02-11,Tampere,Electronics,9088.86,95,136,0.05
2026-02-11,Tampere,Home,7868.29,99,168,0.05
2026-02-11,Tampere,Beauty,6828.87,86,146,0.1
2026-02-11,Tampere,Sports,5066.43,61,89,0.0
2026-02-11,Oulu,Electronics,7574.59,74,129,0.0
2026-02-11,Oulu,Home,6164.1,57,64,0.1
2026-02-11,Oulu,Beauty,5142.45,41,56,0.15
2026-02-11,Oulu,Sports,5080.02,96,113,0.0
2026-02-12,Helsinki,Electronics,9804.27,129,174,0.15
2026-02-12,Helsinki,Home,5913.4,143,186,0.0
2026-02-12,Helsinki,Beauty,7305.77,114,161,0.15
2026-02-12,Helsinki,Sports,,87,105,0.05
2026-02-12,Espoo,Electronics,8717.5,96,186,0.0
2026-02-12,Espoo,Home,6152.31,80,103,0.15
2026-02-12,Espoo,Beauty,6811.64,75,95,0.0
2026-02-12,Espoo,Sports,5457.47,78,97,0.0
2026-02-12,Tampere,Electronics,8430.56,101,191,0.05
2026-02-12,Tampere,Home,4913.63,60,115,0.0
2026-02-12,Tampere,Beauty,5983.85,68,98,0.05
2026-02-12,Tampere,Sports,4454.74,45,64,0.1
2026-02-12,Oulu,Electronics,7728.73,82,118,0.0
2026-02-12,Oulu,Home,5916.78,74,118,0.1
2026-02-12,Oulu,Beauty,5633.53,80,153,0.15
2026-02-12,Oulu,Sports,3814.31,53,86,0.05
2026-02-13,Helsinki,Electronics,8633.55,110,173,0.0
2026-02-13,Helsinki,Home,6545.68,69,97,0.05
2026-02-13,Helsinki,Beauty,5900.11,64,93,0.1
2026-02-13,Helsinki,Sports,5188.26,60,84,0.1
2026-02-13,Espoo,Electronics,7553.22,77,90,0.1
2026-02-13,Espoo,Home,6654.88,98,178,0.0
2026-02-13,Espoo,Beauty,5754.11,65,106,0.15
2026-02-13,Espoo,Sports,5228.73,95,172,0.1
2026-02-13,Tampere,Electronics,7652.62,95,185,0.0
2026-02-13,Tampere,Home,6182.06,65,82,0.0
2026-02-13,Tampere,Beauty,5980.38,80,152,0.0
2026-02-13,Tampere,Sports,4755.19,60,67,0.0
2026-02-13,Oulu,Electronics,5860.01,58,97,0.0
2026-02-13,Oulu,Home,4560.7,65,121,0.0
2026-02-13,Oulu,Beauty,4913.25,67,113,0.0
2026-02-13,Oulu,Sports,4403.17,51,59,0.0
2026-02-14,Helsinki,Electronics,11255.95,133,213,0.15
2026-02-14,Helsinki,Home,8217.16,89,99,0.05
2026-02-14,Helsinki,Beauty,6273.91,93,107,0.05
2026-02-14,Helsinki,Sports,7897.19,88,104,0.05
2026-02-14,Espoo,Electronics,10013.82,117,160,0.05
2026-02-14,Espoo,Home,7491.37,81,93,0.15
2026-02-14,Espoo,Beauty,7409.36,140,227,0.0
2026-02-14,Espoo,Sports,7513.76,87,105,0.1
2026-02-14,Tampere,Electronics,8089.92,114,163,0.05
2026-02-14,Tampere,Home,8451.47,147,230,0.0
2026-02-14,Tampere,Beauty,6679.32,87,137,0.0
2026-02-14,Tampere,Sports,7328.07,127,148,0.0
2026-02-14,Oulu,Electronics,8598.32,100,145,0.05
2026-02-14,Oulu,Home,7730.63,124,147,0.0
2026-02-14,Oulu,Beauty,5933.84,89,170,0.15
2026-02-14,Oulu,Sports,5756.15,70,96,0.15
2026-02-15,Helsinki,Electronics,9266.35,113,156,0.05
2026-02-15,Helsinki,Home,7274.33,92,181,0.05
2026-02-15,Helsinki,Beauty,6915.84,84,110,0.15
2026-02-15,Helsinki,Sports,5770.5,82,141,0.1
2026-02-15,Espoo,Electronics,8492.61,117,193,0.05
2026-02-15,Espoo,Home,7035.73,122,243,0.1
2026-02-15,Espoo,Beauty,6153.48,72,140,0.0
2026-02-15,Espoo,Sports,5014.74,66,90,0.0
2026-02-15,Tampere,Electronics,6614.49,106,130,0.0
2026-02-15,Tampere,Home,6380.52,67,78,0.0
2026-02-15,Tampere,Beauty,5731.39,73,111,0.05
2026-02-15,Tampere,Sports,3402.72,54,101,0.1
2026-02-15,Oulu,Electronics,5880.31,73,137,0.0
2026-02-15,Oulu,Home,6519.07,143,228,0.05
2026-02-15,Oulu,Beauty,4517.08,52,102,0.0
2026-02-15,Oulu,Sports,4702.21,51,86,0.0
2026-02-16,Helsinki,Electronics,7068.83,94,127,0.15
2026-02-16,Helsinki,Home,6231.85,73,90,0.05
2026-02-16,Helsinki,Beauty,5623.23,68,102,0.05
2026-02-16,Helsinki,Sports,5508.25,75,142,0.15
2026-02-16,Espoo,Electronics,6216.55,58,111,0.0
2026-02-16,Espoo,Home,5288.64,79,92,0.0
2026-02-16,Espoo,Beauty,4455.63,41,45,0.0
2026-02-16,Espoo,Sports,4502.73,83,131,0.1
2026-02-16,Tampere,Electronics,6457.0,62,104,0.0
2026-02-16,Tampere,Home,4697.32,62,104,0.0
2026-02-16,Tampere,Beauty,5009.85,54,99,0.05
2026-02-16,Tampere,Sports,2383.68,29,53,0.15
2026-02-16,Oulu,Electronics,5875.21,71,107,0.1
2026-02-16,Oulu,Home,4535.33,55,105,0.0
2026-02-16,Oulu,Beauty,4025.17,60,87,0.15
2026-02-16,Oulu,Sports,3427.25,85,116,0.05
2026-02-17,Helsinki,Electronics,7742.38,113,154,0.2
2026-02-17,Helsinki,Home,5538.69,71,141,0.2
2026-02-17,Helsinki,Beauty,4282.7,53,79,0.0
2026-02-17,Helsinki,Sports,5253.45,52,78,0.1
2026-02-17,Espoo,Electronics,5465.14,62,90,0.1
2026-02-17,Espoo,Home,5866.79,75,147,0.2
2026-02-17,Espoo,Beauty,2714.35,33,53,0.1
2026-02-17,Espoo,Sports,4758.97,55,82,0.05
2026-02-17,Tampere,Electronics,4849.04,65,85,0.2
2026-02-17,Tampere,Home,3906.94,57,99,0.05
2026-02-17,Tampere,Beauty,2971.59,46,57,0.0
2026-02-17,Tampere,Sports,3682.84,47,73,0.05
2026-02-17,Oulu,Electronics,5070.43,59,93,0.0
2026-02-17,Oulu,Home,3081.39,35,56,0.2
2026-02-17,Oulu,Beauty,3746.67,52,75,0.05
