date,store,product_category,revenue,orders,units_sold,discount_rate
2026-02-17,Oulu,Sports,3687.5,47,73,0.05
2026-02-18,Helsinki,Electronics,5138.95,49,64,0.0
2026-02-18,Helsinki,Home,5383.51,54,81,0.1
2026-02-18,Helsinki,Beauty,4925.71,59,77,0.0
2026-02-18,Helsinki,Sports,4270.65,53,76,0.05
2026-02-18,Espoo,Electronics,5888.21,68,127,0.15
2026-02-18,Espoo,Home,5468.8,73,121,0.0
2026-02-18,Espoo,Beauty,3697.47,52,67,0.0
2026-02-18,Espoo,Sports,3059.25,43,56,0.0
2026-02-18,Tampere,Electronics,4149.98,44,53,0.15
2026-02-18,Tampere,Home,4345.6,54,91,0.0
2026-02-18,Tampere,Beauty,3544.47,45,76,0.0
2026-02-18,Tampere,Sports,3467.63,44,59,0.1
2026-02-18,Oulu,Electronics,3662.71,44,85,0.0
2026-02-18,Oulu,Home,4026.19,40,57,0.15
2026-02-18,Oulu,Beauty,2990.0,40,77,0.0
2026-02-18,Oulu,Sports,3626.95,47,62,0.0
2026-02-19,Helsinki,Electronics,6690.76,100,156,0.0
2026-02-19,Helsinki,Home,5248.45,57,69,0.2
2026-02-19,Helsinki,Beauty,5088.18,58,93,0.2
2026-02-19,Helsinki,Sports,3545.21,73,115,0.0
2026-02-19,Espoo,Electronics,5638.58,70,124,0.0
2026-02-19,Espoo,Home,4179.67,52,65,0.0
2026-02-19,Espoo,Beauty,3081.76,35,56,0.05
2026-02-19,Espoo,Sports,3312.29,38,74,0.0
2026-02-19,Tampere,Electronics,4845.53,51,85,0.0
2026-02-19,Tampere,Home,3700.19,56,84,0.05
2026-02-19,Tampere,Beauty,3361.18,48,91,0.15
2026-02-19,Tampere,Sports,3888.02,97,184,0.2
2026-02-19,Oulu,Electronics,3869.88,68,109,0.05
2026-02-19,Oulu,Home,3629.19,52,84,0.05
2026-02-19,Oulu,Beauty,2943.65,39,56,0.05
2026-02-19,Oulu,Sports,2395.19,30,56,0.05
2026-02-20,Helsinki,Electronics,5860.83,92,117,0.15
2026-02-20,Helsinki,Home,3936.85,50,92,0.1
2026-02-20,Helsinki,Beauty,4698.48,78,99,0.1
2026-02-20,Helsinki,Sports,4772.5,63,74,0.0
2026-02-20,Espoo,Electronics,5503.08,70,83,0.2
2026-02-20,Espoo,Home,5798.99,59,91,0.0
2026-02-20,Espoo,Beauty,4263.38,46,78,0.15
2026-02-20,Espoo,Sports,2298.65,39,52,0.1
2026-02-20,Tampere,Electronics,4336.68,48,71,0.0
2026-02-20,Tampere,Home,3941.38,55,101,0.0
2026-02-20,Tampere,Beauty,3053.9,38,51,0.05
2026-02-20,Tampere,Sports,4111.73,47,85,0.0
2026-02-20,Oulu,Electronics,2785.49,39,58,0.0
2026-02-20,Oulu,Home,2387.91,28,47,0.0
2026-02-20,Oulu,Beauty,2898.07,33,54,0.2
2026-02-20,Oulu,Sports,1904.53,37,47,0.05
2026-02-21,Helsinki,Electronics,6826.32,86,139,0.0
2026-02-21,Helsinki,Home,5915.45,90,167,0.05
2026-02-21,Helsinki,Beauty,5524.09,57,81,0.0
2026-02-21,Helsinki,Sports,5874.92,67,126,0.05
2026-02-21,Espoo,Electronics,4945.43,63,94,0.2
2026-02-21,Espoo,Home,5683.75,65,126,0.0
2026-02-21,Espoo,Beauty,4871.94,72,81,0.0
2026-02-21,Espoo,Sports,4365.92,49,61,0.0
2026-02-21,Tampere,Electronics,4968.11,55,85,0.1
2026-02-21,Tampere,Home,3861.34,39,61,0.1
2026-02-21,Tampere,Beauty,4569.99,92,129,0.15
2026-02-21,Tampere,Sports,5147.55,61,79,0.2
2026-02-21,Oulu,Electronics,5235.84,67,79,0.0
2026-02-21,Oulu,Home,2817.96,39,54,0.05
2026-02-21,Oulu,Beauty,3404.22,35,67,0.1
2026-02-21,Oulu,Sports,3411.26,38,74,0.0
2026-02-22,Helsinki,Electronics,5093.37,49,59,0.1
2026-02-22,Helsinki,Home,5104.58,65,81,0.0
2026-02-22,Helsinki,Beauty,5217.8,83,118,0.0
2026-02-22,Helsinki,Sports,3620.46,59,79,0.1
2026-02-22,Espoo,Electronics,5325.94,84,94,0.05
2026-02-22,Espoo,Home,3986.93,40,47,0.05
2026-02-22,Espoo,Beauty,5618.26,84,118,0.0
2026-02-22,Espoo,Sports,4851.89,58,107,0.05
2026-02-22,Tampere,Electronics,4787.76,52,82,0.1
2026-02-22,Tampere,Home,4572.46,54,97,0.05
2026-02-22,Tampere,Beauty,4101.67,48,71,0.0
2026-02-22,Tampere,Sports,3060.18,38,66,0.15
2026-02-22,Oulu,Electronics,3683.55,42,78,0.1
2026-02-22,Oulu,Home,2195.13,22,41,0.15
2026-02-22,Oulu,Beauty,4381.47,44,53,0.0
2026-02-22,Oulu,Sports,2930.01,29,40,0.05
2026-02-23,Helsinki,Electronics,3712.33,44,66,0.05
2026-02-23,Helsinki,Home,4389.96,54,101,0.05
2026-02-23,Helsinki,Beauty,,39,71,0.0
2026-02-23,Helsinki,Sports,4168.3,43,59,0.0
2026-02-23,Espoo,Electronics,4262.35,58,76,0.0
2026-02-23,Espoo,Home,3555.07,63,88,0.1
2026-02-23,Espoo,Beauty,2711.81,32,51,0.0
2026-02-23,Espoo,Sports,3041.38,28,54,0.0
2026-02-23,Tampere,Electronics,4512.79,66,86,0.0
2026-02-23,Tampere,Home,4081.52,50,75,0.05
2026-02-23,Tampere,Beauty,2877.41,39,72,0.2
2026-02-23,Tampere,Sports,3784.74,59,78,0.15
2026-02-23,Oulu,Electronics,2333.36,32,40,0.2
2026-02-23,Oulu,Home,3137.3,40,77,0.15
2026-02-23,Oulu,Beauty,2447.89,31,61,0.05
2026-02-23,Oulu,Sports,2358.45,41,78,0.0
2026-02-24,Helsinki,Electronics,5798.57,71,103,0.1
2026-02-24,Helsinki,Home,5887.76,82,121,0.05
2026-02-24,Helsinki,Beauty,4156.82,94,138,0.0
2026-02-24,Helsinki,Sports,4293.23,63,80,0.0
2026-02-24,Espoo,Electronics,4991.83,74,108,0.1
2026-02-24,Espoo,Home,5297.29,49,83,0.0
2026-02-24,Espoo,Beauty,3317.84,32,56,0.05
2026-02-24,Espoo,Sports,3230.87,43,62,0.0
2026-02-24,Tampere,Electronics,3781.88,46,72,0.2
2026-02-24,Tampere,Home,3799.05,41,47,0.0
2026-02-24,Tampere,Beauty,2611.98,36,67,0.0
2026-02-24,Tampere,Sports,3631.97,53,66,0.1
2026-02-24,Oulu,Electronics,3904.86,70,102,0.15
2026-02-24,Oulu,Home,3056.51,39,45,0.0
2026-02-24,Oulu,Beauty,1983.06,24,46,0.05
2026-02-24,Oulu,Sports,2915.92,29,37,0.05
2026-02-25,Helsinki,Electronics,6431.14,104,163,0.0
2026-02-25,Helsinki,Home,4279.35,58,79,0.1
2026-02-25,Helsinki,Beauty,3685.12,61,104,0.2
2026-02-25,Helsinki,Sports,5734.89,78,152,0.1
2026-02-25,Espoo,Electronics,5562.64,78,109,0.0
2026-02-25,Espoo,Home,3478.69,59,91,0.0
2026-02-25,Espoo,Beauty,3283.29,32,62,0.15
2026-02-25,Espoo,Sports,2936.54,39,55,0.05
2026-02-25,Tampere,Electronics,4803.68,71,116,0.0
2026-02-25,Tampere,Home,3644.54,58,109,0.0
2026-02-25,Tampere,Beauty,3361.03,32,62,0.1
2026-02-25,Tampere,Sports,3489.45,42,61,0.0
2026-02-25,Oulu,Electronics,3676.86,48,94,0.1
2026-02-25,Oulu,Home,3148.94,33,52,0.0
2026-02-25,Oulu,Beauty,2921.53,38,66,0.0
2026-02-25,Oulu,Sports,2368.2,30,40,0.0
2026-02-26,Helsinki,Electronics,6139.36,78,152,0.2
2026-02-26,Helsinki,Home,4191.13,75,101,0.0
2026-02-26,Helsinki,Beauty,4198.87,46,89,0.05
2026-02-26,Helsinki,Sports,4326.47,93,167,0.05
2026-02-26,Espoo,Electronics,5334.76,67,107,0.0
2026-02-26,Espoo,Home,3646.79,68,75,0.0
2026-02-26,Espoo,Beauty,4002.13,43,56,0.0
2026-02-26,Espoo,Sports,3113.43,30,36,0.2
2026-02-26,Tampere,Electronics,4938.29,66,111,0.0
2026-02-26,Tampere,Home,4604.82,64,106,0.0
2026-02-26,Tampere,Beauty,3415.26,59,68,0.0
2026-02-26,Tampere,Sports,2965.8,36,63,0.05
2026-02-26,Oulu,Electronics,4162.33,45,68,0.0
2026-02-26,Oulu,Home,2744.65,39,64,0.05
2026-02-26,Oulu,Beauty,3336.16,38,70,0.1
2026-02-26,Oulu,Sports,2642.83,33,58,0.05
2026-02-27,Helsinki,Electronics,6709.59,122,237,0.0
2026-02-27,Helsinki,Home,5904.68,71,99,0.2
2026-02-27,Helsinki,Beauty,4262.92,63,71,0.0
2026-02-27,Helsinki,Sports,2313.34,34,65,0.0
2026-02-27,Espoo,Electronics,5531.23,85,132,0.0
2026-02-27,Espoo,Home,4939.4,58,81,0.05
2026-02-27,Espoo,Beauty,4190.16,49,79,0.0
2026-02-27,Espoo,Sports,3392.08,55,90,0.0
2026-02-27,Tampere,Electronics,5398.25,56,98,0.15
2026-02-27,Tampere,Home,3460.31,45,77,0.05
2026-02-27,Tampere,Beauty,3151.88,51,88,0.0
2026-02-27,Tampere,Sports,3010.59,33,64,0.0
2026-02-27,Oulu,Electronics,3776.13,39,57,0.0
2026-02-27,Oulu,Home,3824.8,50,86,0.0
2026-02-27,Oulu,Beauty,2202.52,32,53,0.05
2026-02-27,Oulu,Sports,2882.08,47,84,0.0
2026-02-28,Helsinki,Electronics,7124.29,106,195,0.05
2026-02-28,Helsinki,Home,7178.88,76,141,0.0
2026-02-28,Helsinki,Beauty,6431.8,69,77,0.05
2026-02-28,Helsinki,Sports,6184.1,59,112,0.0
2026-02-28,Espoo,Electronics,7567.23,73,113,0.1
2026-02-28,Espoo,Home,6583.38,105,160,0.0
2026-02-28,Espoo,Beauty,5438.09,94,178,0.0
2026-02-28,Espoo,Sports,4829.29,-5,84,0.15
2026-02-28,Tampere,Electronics,6022.33,68,97,0.15
2026-02-28,Tampere,Home,6218.79,68,135,0.0
2026-02-28,Tampere,Beauty,4609.56,57,108,0.15
2026-02-28,Tampere,Sports,4021.87,44,75,0.05
2026-02-28,Oulu,Electronics,3733.33,60,66,0.0
2026-02-28,Oulu,Home,4299.39,48,57,0.0
2026-02-28,Oulu,Beauty,4516.97,61,71,0.15
2026-02-28,Oulu,Sports,4145.9,44,60,0.05
2026-03-01,Helsinki,Electronics,7788.63,89,104,0.0
2026-03-01,Helsinki,Home,7187.98,88,163,0.1
2026-03-01,Helsinki,Beauty,5830.48,61,116,0.1
2026-03-01,Helsinki,Sports,6241.38,110,159,0.0
2026-03-01,Espoo,Electronics,7723.44,94,181,0.0
2026-03-01,Espoo,Home,5610.23,86,136,0.0
2026-03-01,Espoo,Beauty,5342.43,62,102,0.15
2026-03-01,Espoo,Sports,5815.48,78,154,0.1
2026-03-01,Tampere,Electronics,7584.43,87,98,0.15
2026-03-01,Tampere,Home,5200.42,62,93,0.05
2026-03-01,Tampere,Beauty,4615.06,62,105,0.2
2026-03-01,Tampere,Sports,5822.93,75,98,0.15
2026-03-01,Oulu,Electronics,4989.31,64,123,0.0
2026-03-01,Oulu,Home,5660.84,77,94,0.0
2026-03-01,Oulu,Beauty,,78,114,0.05
2026-03-01,Oulu,Sports,3772.21,45,56,0.0
2026-03-02,Helsinki,Electronics,8407.01,128,175,0.05
2026-03-02,Helsinki,Home,7040.52,76,140,0.1
2026-03-02,Helsinki,Beauty,5467.34,69,95,0.1
2026-03-02,Helsinki,Sports,4898.8,64,77,0.0
2026-03-02,Espoo,Electronics,5317.24,67,132,0.0
2026-03-02,Espoo,Home,5709.44,58,76,0.1
2026-03-02,Espoo,Beauty,4697.16,71,86,0.0
2026-03-02,Espoo,Sports,5116.53,60,78,0.15
2026-03-02,Tampere,Electronics,6206.97,71,122,0.0
2026-03-02,Tampere,Home,5661.39,79,90,0.1
2026-03-02,Tampere,Beauty,4510.02,67,107,0.1
2026-03-02,Tampere,Sports,4808.5,62,93,0.0
2026-03-02,Oulu,Electronics,6264.81,60,92,0.15
2026-03-02,Oulu,Home,4668.91,48,83,0.0
2026-03-02,Oulu,Beauty,3409.96,40,67,0.15
2026-03-02,Oulu,Sports,3667.55,37,47,0.0
2026-03-03,Helsinki,Electronics,7870.1,94,141,0.15
2026-03-03,Helsinki,Home,5564.72,64,81,0.1
2026-03-03,Helsinki,Beauty,5779.99,71,86,0.15
2026-03-03,Helsinki,Sports,4876.9,57,104,0.15
2026-03-03,Espoo,Electronics,7417.47,117,179,0.0
2026-03-03,Espoo,Home,6815.54,69,84,0.0
2026-03-03,Espoo,Beauty,6118.49,67,111,0.05
2026-03-03,Espoo,Sports,5006.71,61,99,0.0
2026-03-03,Tampere,Electronics,6187.39,64,121,0.0
2026-03-03,Tampere,Home,5363.91,52,97,0.0
2026-03-03,Tampere,Beauty,4354.38,46,81,0.0
2026-03-03,Tampere,Sports,4759.1,89,142,0.0
2026-03-03,Oulu,Electronics,5847.89,53,77,0.0
2026-03-03,Oulu,Home,4788.12,57,87,0.1
2026-03-03,Oulu,Beauty,3233.69,31,40,0.05
2026-03-03,Oulu,Sports,3454.85,45,86,0.05
2026-03-04,Helsinki,Electronics,8977.06,123,227,0.0
2026-03-04,Helsinki,Home,6718.64,86,164,0.0
2026-03-04,Helsinki,Beauty,6483.65,74,111,0.0
2026-03-04,Helsinki,Sports,6140.37,58,84,0.05
2026-03-04,Espoo,Electronics,6805.99,77,147,0.1
2026-03-04,Espoo,Home,7746.98,120,189,0.15
2026-03-04,Espoo,Beauty,5345.7,108,183,0.0
2026-03-04,Espoo,Sports,5264.22,57,82,0.15
2026-03-04,Tampere,Electronics,8022.77,94,110,0.0
2026-03-04,Tampere,Home,5609.27,66,123,0.0
2026-03-04,Tampere,Beauty,5166.38,77,124,0.0
2026-03-04,Tampere,Sports,6479.19,81,129,0.0
2026-03-04,Oulu,Electronics,6135.25,67,126,0.1
2026-03-04,Oulu,Home,5435.53,71,103,0.15
2026-03-04,Oulu,Beauty,5503.24,77,89,0.05
2026-03-04,Oulu,Sports,4947.08,70,124,0.0
2026-03-05,Helsinki,Electronics,9612.7,122,186,0.0
2026-03-05,Helsinki,Home,7756.89,86,151,0.0
2026-03-05,Helsinki,Beauty,5350.65,66,115,0.0
2026-03-05,Helsinki,Sports,5650.98,49,95,0.1
2026-03-05,Espoo,Electronics,6860.56,115,157,0.1
2026-03-05,Espoo,Home,7362.47,106,134,0.1
2026-03-05,Espoo,Beauty,6108.92,68,90,0.1
2026-03-05,Espoo,Sports,4461.17,50,96,0.05
2026-03-05,Tampere,Electronics,6979.24,76,92,0.0
2026-03-05,Tampere,Home,5945.08,63,113,0.0
2026-03-05,Tampere,Beauty,5583.97,68,76,0.05
2026-03-05,Tampere,Sports,5754.65,71,101,0.0
2026-03-05,Oulu,Electronics,6473.1,87,128,0.05
2026-03-05,Oulu,Home,6012.05,61,111,0.0
2026-03-05,Oulu,Beauty,4442.43,57,100,0.0
2026-03-05,Oulu,Sports,5181.94,53,83,0.0
2026-03-06,Helsinki,Electronics,8844.76,107,191,0.05
2026-03-06,Helsinki,Home,7506.72,89,107,0.05
2026-03-06,Helsinki,Beauty,7678.26,89,173,0.15
2026-03-06,Helsinki,Sports,6883.39,74,105,0.0
2026-03-06,Espoo,Electronics,8927.99,96,149,0.15
2026-03-06,Espoo,Home,7317.59,111,137,0.0
2026-03-06,Espoo,Beauty,6539.53,76,107,0.15
2026-03-06,Espoo,Sports,3680.89,53,90,0.2
2026-03-06,Tampere,Electronics,8531.38,88,162,0.0
2026-03-06,Tampere,Home,5217.54,57,90,0.0
2026-03-06,Tampere,Beauty,4060.46,46,70,0.1
2026-03-06,Tampere,Sports,5462.72,56,85,0.05
2026-03-06,Oulu,Electronics,7019.16,110,177,0.05
2026-03-06,Oulu,Home,,76,135,0.0
2026-03-06,Oulu,Beauty,5172.02,66,73,0.1
2026-03-06,Oulu,Sports,5565.57,108,161,0.1
2026-03-07,Helsinki,Electronics,11866.08,151,190,0.0
2026-03-07,Helsinki,Home,9135.57,106,165,0.05
2026-03-07,Helsinki,Beauty,7919.34,127,247,0.05
2026-03-07,Helsinki,Sports,6147.05,76,111,0.1
2026-03-07,Espoo,Electronics,8862.27,96,146,0.1
2026-03-07,Espoo,Home,8243.67,83,105,0.1
2026-03-07,Espoo,Beauty,7016.44,88,163,0.05
2026-03-07,Espoo,Sports,5969.1,68,94,0.05
2026-03-07,Tampere,Electronics,9871.73,119,171,0.0
2026-03-07,Tampere,Home,8345.65,78,93,0.1
2026-03-07,Tampere,Beauty,7369.79,104,191,0.0
2026-03-07,Tampere,Sports,5572.93,56,101,0.05
2026-03-07,Oulu,Electronics,7223.13,71,138,0.05
2026-03-07,Oulu,Home,6463.79,99,164,0.1
2026-03-07,Oulu,Beauty,6648.61,72,81,0.0
2026-03-07,Oulu,Sports,6204.74,109,133,0.0
2026-03-08,Helsinki,Electronics,13732.78,135,183,0.0
2026-03-08,Helsinki,Home,10784.14,120,172,0.1
2026-03-08,Helsinki,Beauty,10376.96,123,198,0.1
2026-03-08,Helsinki,Sports,8293.19,120,227,0.0
2026-03-08,Espoo,Electronics,12219.08,388,659,0.1
2026-03-08,Espoo,Home,9008.33,97,121,0.05
2026-03-08,Espoo,Beauty,8357.56,93,107,0.05
2026-03-08,Espoo,Sports,8389.23,91,146,0.1
2026-03-08,Tampere,Electronics,11752.75,168,218,0.0
2026-03-08,Tampere,Home,8985.31,110,137,0.05
2026-03-08,Tampere,Beauty,8848.48,163,247,0.05
2026-03-08,Tampere,Sports,8289.45,89,171,0.0
2026-03-08,Oulu,Electronics,8964.99,141,233,0.0
2026-03-08,Oulu,Home,8036.73,97,134,0.0
2026-03-08,Oulu,Beauty,7832.42,92,113,0.1
2026-03-08,Oulu,Sports,7231.55,129,211,0.0
2026-03-09,Helsinki,Electronics,9676.27,158,268,0.0
2026-03-09,Helsinki,Home,7914.6,93,152,0.05
2026-03-09,Helsinki,Beauty,7082.2,73,123,0.15
2026-03-09,Helsinki,Sports,6465.55,113,187,0.05
2026-03-09,Espoo,Electronics,9608.34,85,151,0.1
2026-03-09,Espoo,Home,7075.85,89,161,0.05
2026-03-09,Espoo,Beauty,5774.51,98,121,0.0
2026-03-09,Espoo,Sports,6156.48,57,96,0.05
2026-03-09,Tampere,Electronics,9089.18,111,181,0.0
2026-03-09,Tampere,Home,8164.12,92,105,0.0
2026-03-09,Tampere,Beauty,6448.87,86,128,0.0
2026-03-09,Tampere,Sports,4549.98,76,102,0.0
2026-03-09,Oulu,Electronics,8107.67,80,96,0.0
2026-03-09,Oulu,Home,6097.24,65,82,0.0
2026-03-09,Oulu,Beauty,5705.75,80,94,0.1
2026-03-09,Oulu,Sports,4384.09,62,98,0.1
2026-03-10,Helsinki,Electronics,9944.42,120,162,0.0
2026-03-10,Helsinki,Home,7891.5,145,172,0.15
2026-03-10,Helsinki,Beauty,6961.96,80,158,0.0
2026-03-10,Helsinki,Sports,6547.74,84,115,0.1
2026-03-10,Espoo,Electronics,9882.57,104,186,0.05
2026-03-10,Espoo,Home,6762.74,80,93,0.0
2026-03-10,Espoo,Beauty,6144.96,71,133,0.1
2026-03-10,Espoo,Sports,5298.81,67,77,0.0
2026-03-10,Tampere,Electronics,8592.6,180,257,0.0
2026-03-10,Tampere,Home,6617.17,73,140,0.15
2026-03-10,Tampere,Beauty,5631.37,53,86,0.0
2026-03-10,Tampere,Sports,4794.7,76,100,0.0
2026-03-10,Oulu,Electronics,7472.6,102,190,0.1
2026-03-10,Oulu,Home,5451.3,55,83,0.2
2026-03-10,Oulu,Beauty,5939.42,75,83,0.1
2026-03-10,Oulu,Sports,5820.9,94,135,0.1
2026-03-11,Helsinki,Electronics,10759.27,147,234,0.1
2026-03-11,Helsinki,Home,8683.63,136,215,0.0
2026-03-11,Helsinki,Beauty,8140.46,98,161,0.0
2026-03-11,Helsinki,Sports,6121.54,67,89,0.0
2026-03-11,Espoo,Electronics,9381.49,233,330,0.0
2026-03-11,Espoo,Home,7082.91,128,188,0.15
2026-03-11,Espoo,Beauty,6308.69,124,241,0.0
2026-03-11,Espoo,Sports,6348.78,72,83,0.0
2026-03-11,Tampere,Electronics,8722.83,98,122,0.0
2026-03-11,Tampere,Home,7142.96,95,158,0.2
2026-03-11,Tampere,Beauty,5438.42,53,66,0.2
2026-03-11,Tampere,Sports,5899.44,90,165,0.2
2026-03-11,Oulu,Electronics,7053.14,98,127,0.0
2026-03-11,Oulu,Home,6310.72,85,145,0.0
2026-03-11,Oulu,Beauty,5192.6,62,88,0.0
2026-03-11,Oulu,Sports,4261.58,46,62,0.15
2026-03-12,Helsinki,Electronics,9815.58,118,168,0.0
2026-03-12,Helsinki,Home,8572.57,132,183,0.15
2026-03-12,Helsinki,Beauty,7059.09,92,165,0.1
2026-03-12,Helsinki,Sports,6610.78,122,230,0.05
2026-03-12,Espoo,Electronics,8262.2,149,282,0.0
2026-03-12,Espoo,Home,6302.72,75,104,0.0
2026-03-12,Espoo,Beauty,6485.42,85,133,0.0
2026-03-12,Espoo,Sports,6617.36,75,95,0.1
2026-03-12,Tampere,Electronics,8036.44,137,265,0.15
2026-03-12,Tampere,Home,7298.89,78,148,0.1
2026-03-12,Tampere,Beauty,5607.65,76,107,0.1
2026-03-12,Tampere,Sports,5981.46,58,81,0.0
2026-03-12,Oulu,Electronics,8542.04,91,177,0.0
2026-03-12,Oulu,Home,7004.77,67,115,0.05
2026-03-12,Oulu,Beauty,6177.08,65,76,0.1
2026-03-12,Oulu,Sports,4319.78,74,99,0.0
2026-03-13,Helsinki,Electronics,9746.82,142,221,0.0
2026-03-13,Helsinki,Home,6330.68,85,114,0.05
2026-03-13,Helsinki,Beauty,5877.82,75,112,0.15
2026-03-13,Helsinki,Sports,5707.66,68,135,0.0
2026-03-13,Espoo,Electronics,7399.83,131,239,0.1
2026-03-13,Espoo,Home,7185.09,88,120,0.05
2026-03-13,Espoo,Beauty,5237.2,71,122,0.2
2026-03-13,Espoo,Sports,5991.64,73,90,0.05
2026-03-13,Tampere,Electronics,8064.35,95,104,0.15
2026-03-13,Tampere,Home,6759.96,87,129,0.05
2026-03-13,Tampere,Beauty,6176.69,102,169,0.0
2026-03-13,Tampere,Sports,4809.49,70,115,0.05
2026-03-13,Oulu,Electronics,6684.86,89,126,0.1
2026-03-13,Oulu,Home,7252.94,120,227,0.0
2026-03-13,Oulu,Beauty,4861.74,67,101,0.0
2026-03-13,Oulu,Sports,5106.11,67,132,0.1
2026-03-14,Helsinki,Electronics,9595.26,96,167,0.1
2026-03-14,Helsinki,Home,8201.88,123,191,0.15
