date,store,product_category,revenue,orders,units_sold,discount_rate
2026-04-07,Helsinki,Sports,6056.41,63,118,0.05
2026-04-07,Espoo,Electronics,8708.28,107,186,0.1
2026-04-07,Espoo,Home,7330.02,87,129,0.2
2026-04-07,Espoo,Beauty,6844.73,96,158,0.2
2026-04-07,Espoo,Sports,7547.24,90,123,0.0
2026-04-07,Tampere,Electronics,7821.45,91,105,0.0
2026-04-07,Tampere,Home,6379.8,65,80,0.0
2026-04-07,Tampere,Beauty,5633.04,78,96,0.0
2026-04-07,Tampere,Sports,5173.09,100,121,0.1
2026-04-07,Oulu,Electronics,36853.75,108,212,0.0
2026-04-07,Oulu,Home,4845.27,51,99,0.0
2026-04-07,Oulu,Beauty,6219.53,101,137,0.0
2026-04-07,Oulu,Sports,4759.53,73,124,0.0
2026-04-08,Helsinki,Electronics,10235.35,118,202,0.05
2026-04-08,Helsinki,Home,7358.75,85,151,0.1
2026-04-08,Helsinki,Beauty,6800.93,92,154,0.2
2026-04-08,Helsinki,Sports,6321.99,89,101,0.0
2026-04-08,Espoo,Electronics,9232.91,-5,154,0.0
2026-04-08,Espoo,Home,7613.96,107,151,0.0
2026-04-08,Espoo,Beauty,6382.73,66,130,0.1
2026-04-08,Espoo,Sports,5643.9,116,184,0.05
2026-04-08,Tampere,Electronics,9152.66,104,126,0.15
2026-04-08,Tampere,Home,7061.61,66,111,0.0
2026-04-08,Tampere,Beauty,6666.47,57,102,0.05
2026-04-08,Tampere,Sports,5881.46,89,153,0.0
2026-04-08,Oulu,Electronics,7075.26,93,185,0.0
2026-04-08,Oulu,Home,7428.42,112,189,0.05
2026-04-08,Oulu,Beauty,6585.91,71,121,0.0
2026-04-08,Oulu,Sports,5399.25,66,126,0.0
2026-04-09,Helsinki,Electronics,9745.19,203,255,0.1
2026-04-09,Helsinki,Home,7224.02,76,90,0.1
2026-04-09,Helsinki,Beauty,7018.5,78,151,0.0
2026-04-09,Helsinki,Sports,6925.33,103,153,0.15
2026-04-09,Espoo,Electronics,8706.7,110,123,0.0
2026-04-09,Espoo,Home,7528.49,76,109,0.05
2026-04-09,Espoo,Beauty,5771.81,62,119,0.0
2026-04-09,Espoo,Sports,6136.09,92,161,0.0
2026-04-09,Tampere,Electronics,7268.33,73,103,0.1
2026-04-09,Tampere,Home,6907.05,80,156,0.05
2026-04-09,Tampere,Beauty,6999.04,98,193,0.05
2026-04-09,Tampere,Sports,5356.23,66,97,0.05
2026-04-09,Oulu,Electronics,8077.17,111,165,0.0
2026-04-09,Oulu,Home,6613.92,71,127,0.0
2026-04-09,Oulu,Beauty,6559.86,78,136,0.15
2026-04-09,Oulu,Sports,5538.74,83,137,0.1
2026-04-10,Helsinki,Electronics,11388.05,122,235,0.0
2026-04-10,Helsinki,Home,7536.85,76,127,0.1
2026-04-10,Helsinki,Beauty,6873.83,92,132,0.1
2026-04-10,Helsinki,Sports,6942.99,83,113,0.0
2026-04-10,Espoo,Electronics,8761.78,98,150,0.0
2026-04-10,Espoo,Home,7119.24,82,113,0.05
2026-04-10,Espoo,Beauty,6625.34,94,111,0.0
2026-04-10,Espoo,Sports,5611.23,71,116,0.05
2026-04-10,Tampere,Electronics,8407.14,108,176,0.1
2026-04-10,Tampere,Home,8072.73,114,165,0.1
2026-04-10,Tampere,Beauty,4099.68,44,77,0.0
2026-04-10,Tampere,Sports,5230.84,52,74,0.0
2026-04-10,Oulu,Electronics,8607.37,88,115,0.05
2026-04-10,Oulu,Home,6691.43,56,69,0.0
2026-04-10,Oulu,Beauty,4837.63,55,71,0.05
2026-04-10,Oulu,Sports,4407.85,46,75,0.0
2026-04-11,Helsinki,Electronics,11462.02,124,199,0.0
2026-04-11,Helsinki,Home,8021.43,160,176,0.05
2026-04-11,Helsinki,Beauty,7916.89,142,280,0.1
2026-04-11,Helsinki,Sports,6880.59,69,100,0.15
2026-04-11,Espoo,Electronics,10291.04,127,225,0.1
2026-04-11,Espoo,Home,7240.64,69,118,0.0
2026-04-11,Espoo,Beauty,7114.99,94,174,0.0
2026-04-11,Espoo,Sports,5999.24,68,89,0.1
2026-04-11,Tampere,Electronics,8917.99,101,114,0.15
2026-04-11,Tampere,Home,7445.25,83,93,0.0
2026-04-11,Tampere,Beauty,6488.47,76,143,0.0
2026-04-11,Tampere,Sports,6838.68,125,161,0.0
2026-04-11,Oulu,Electronics,7681.97,105,185,0.0
2026-04-11,Oulu,Home,7508.96,79,98,0.15
2026-04-11,Oulu,Beauty,5635.56,96,178,0.1
2026-04-11,Oulu,Sports,4775.37,57,107,0.0
2026-04-12,Helsinki,Electronics,10539.02,117,213,0.0
2026-04-12,Helsinki,Home,8182.17,88,169,0.1
2026-04-12,Helsinki,Beauty,7309.52,96,158,0.2
2026-04-12,Helsinki,Sports,6792.22,73,141,0.2
2026-04-12,Espoo,Electronics,8932.73,104,115,0.0
2026-04-12,Espoo,Home,9027.03,128,181,0.0
2026-04-12,Espoo,Beauty,6402.01,80,121,0.05
2026-04-12,Espoo,Sports,6516.23,110,197,0.1
2026-04-12,Tampere,Electronics,6646.03,75,139,0.15
2026-04-12,Tampere,Home,7053.98,94,138,0.2
2026-04-12,Tampere,Beauty,6578.96,61,76,0.2
2026-04-12,Tampere,Sports,5895.44,95,112,0.0
2026-04-12,Oulu,Electronics,8600.07,89,100,0.1
2026-04-12,Oulu,Home,7251.22,84,141,0.05
2026-04-12,Oulu,Beauty,5585.56,78,116,0.1
2026-04-12,Oulu,Sports,5911.62,81,143,0.0
2026-04-13,Helsinki,Electronics,9525.62,138,206,0.1
2026-04-13,Helsinki,Home,7883.22,118,151,0.0
2026-04-13,Helsinki,Beauty,6589.55,79,127,0.2
2026-04-13,Helsinki,Sports,6449.56,68,116,0.0
2026-04-13,Espoo,Electronics,8529.64,93,124,0.15
2026-04-13,Espoo,Home,6390.04,78,98,0.1
2026-04-13,Espoo,Beauty,5142.78,69,79,0.05
2026-04-13,Espoo,Sports,4952.71,72,100,0.05
2026-04-13,Tampere,Electronics,7682.4,109,216,0.05
2026-04-13,Tampere,Home,4256.66,44,76,0.05
2026-04-13,Tampere,Beauty,5915.66,63,110,0.05
2026-04-13,Tampere,Sports,4059.08,51,87,0.2
2026-04-13,Oulu,Electronics,6172.01,66,126,0.0
2026-04-13,Oulu,Home,5626.21,53,61,0.0
2026-04-13,Oulu,Beauty,4902.3,63,73,0.0
2026-04-13,Oulu,Sports,3075.09,38,42,0.0
2026-04-14,Helsinki,Electronics,8658.52,117,185,0.0
2026-04-14,Helsinki,Home,6472.32,76,149,0.1
2026-04-14,Helsinki,Beauty,6089.8,80,128,0.0
2026-04-14,Helsinki,Sports,6197.73,79,144,0.0
2026-04-14,Espoo,Electronics,8341.27,113,177,0.05
2026-04-14,Espoo,Home,7259.68,84,96,0.0
2026-04-14,Espoo,Beauty,5783.06,88,146,0.0
2026-04-14,Espoo,Sports,5457.56,75,147,0.0
2026-04-14,Tampere,Electronics,6751.3,69,81,0.0
2026-04-14,Tampere,Home,5947.12,63,72,0.05
2026-04-14,Tampere,Beauty,5156.41,117,134,0.15
2026-04-14,Tampere,Sports,5323.82,60,89,0.15
2026-04-14,Oulu,Electronics,7633.47,77,113,0.0
2026-04-14,Oulu,Home,5326.7,89,107,0.0
2026-04-14,Oulu,Beauty,4358.34,42,76,0.1
2026-04-14,Oulu,Sports,4309.19,34,48,0.1
2026-04-15,Helsinki,Electronics,8573.07,123,167,0.0
2026-04-15,Helsinki,Home,5632.14,107,178,0.0
2026-04-15,Helsinki,Beauty,3889.1,43,64,0.0
2026-04-15,Helsinki,Sports,4770.46,52,63,0.05
2026-04-15,Espoo,Electronics,6737.42,80,130,0.15
2026-04-15,Espoo,Home,5609.0,73,106,0.1
2026-04-15,Espoo,Beauty,4666.17,54,77,0.05
2026-04-15,Espoo,Sports,5111.13,52,71,0.05
2026-04-15,Tampere,Electronics,6104.96,78,98,0.05
2026-04-15,Tampere,Home,5097.88,56,75,0.0
2026-04-15,Tampere,Beauty,4301.7,73,96,0.0
2026-04-15,Tampere,Sports,4649.18,68,98,0.0
2026-04-15,Oulu,Electronics,5063.75,57,76,0.0
2026-04-15,Oulu,Home,4932.81,62,120,0.1
2026-04-15,Oulu,Beauty,4679.36,70,111,0.2
2026-04-15,Oulu,Sports,3665.58,46,78,0.0
2026-04-16,Helsinki,Electronics,8038.06,89,127,0.1
2026-04-16,Helsinki,Home,7703.74,80,120,0.0
2026-04-16,Helsinki,Beauty,5655.73,58,98,0.0
2026-04-16,Helsinki,Sports,4432.63,59,76,0.0
2026-04-16,Espoo,Electronics,6197.16,87,169,0.0
2026-04-16,Espoo,Home,5433.17,76,112,0.05
2026-04-16,Espoo,Beauty,4763.59,44,72,0.1
2026-04-16,Espoo,Sports,4247.99,48,61,0.0
2026-04-16,Tampere,Electronics,6485.0,68,77,0.1
2026-04-16,Tampere,Home,4866.58,69,89,0.05
2026-04-16,Tampere,Beauty,5142.34,54,91,0.1
2026-04-16,Tampere,Sports,3807.62,49,81,0.0
2026-04-16,Oulu,Electronics,6866.52,105,186,0.05
2026-04-16,Oulu,Home,3802.4,34,50,0.0
2026-04-16,Oulu,Beauty,4255.03,45,50,0.0
2026-04-16,Oulu,Sports,4173.0,54,106,0.2
2026-04-17,Helsinki,Electronics,6948.94,153,277,0.0
2026-04-17,Helsinki,Home,5399.9,60,98,0.15
2026-04-17,Helsinki,Beauty,4820.44,67,89,0.05
2026-04-17,Helsinki,Sports,5597.19,86,110,0.0
2026-04-17,Espoo,Electronics,6093.23,71,114,0.15
2026-04-17,Espoo,Home,6091.35,81,146,0.1
2026-04-17,Espoo,Beauty,4563.82,50,86,0.0
2026-04-17,Espoo,Sports,4593.73,55,103,0.0
2026-04-17,Tampere,Electronics,5035.1,55,89,0.05
2026-04-17,Tampere,Home,4601.24,45,60,0.05
2026-04-17,Tampere,Beauty,3280.89,45,76,0.05
2026-04-17,Tampere,Sports,3595.7,41,48,0.0
2026-04-17,Oulu,Electronics,4962.19,115,196,0.05
2026-04-17,Oulu,Home,2494.6,37,45,0.0
2026-04-17,Oulu,Beauty,4192.65,42,77,0.0
2026-04-17,Oulu,Sports,2801.35,37,71,0.1
2026-04-18,Helsinki,Electronics,7363.8,67,74,0.15
2026-04-18,Helsinki,Home,6548.48,81,108,0.1
2026-04-18,Helsinki,Beauty,5940.71,136,204,0.0
2026-04-18,Helsinki,Sports,4981.07,66,119,0.0
2026-04-18,Espoo,Electronics,7466.41,102,169,0.15
2026-04-18,Espoo,Home,4791.95,79,148,0.05
2026-04-18,Espoo,Beauty,4425.43,90,156,0.1
2026-04-18,Espoo,Sports,4508.77,46,54,0.15
2026-04-18,Tampere,Electronics,7453.43,110,138,0.0
2026-04-18,Tampere,Home,5862.95,86,157,0.0
2026-04-18,Tampere,Beauty,5329.21,55,94,0.0
2026-04-18,Tampere,Sports,3972.88,42,77,0.1
2026-04-18,Oulu,Electronics,5105.72,61,84,0.15
2026-04-18,Oulu,Home,4663.45,70,88,0.0
2026-04-18,Oulu,Beauty,3309.21,60,115,0.0
2026-04-18,Oulu,Sports,4098.8,80,93,0.0
2026-04-19,Helsinki,Electronics,7812.08,96,188,0.15
2026-04-19,Helsinki,Home,6193.08,73,129,0.05
2026-04-19,Helsinki,Beauty,6471.18,59,73,0.0
2026-04-19,Helsinki,Sports,5628.95,78,90,0.0
2026-04-19,Espoo,Electronics,7324.74,116,154,0.1
2026-04-19,Espoo,Home,5092.49,51,93,0.0
2026-04-19,Espoo,Beauty,5367.2,68,120,0.1
2026-04-19,Espoo,Sports,4721.05,66,95,0.15
2026-04-19,Tampere,Electronics,5889.95,67,133,0.0
2026-04-19,Tampere,Home,5241.3,61,110,0.05
2026-04-19,Tampere,Beauty,4301.52,57,83,0.05
2026-04-19,Tampere,Sports,4740.85,53,76,0.05
2026-04-19,Oulu,Electronics,4506.53,62,99,0.05
2026-04-19,Oulu,Home,4217.21,52,101,0.1
2026-04-19,Oulu,Beauty,4194.66,65,80,0.05
2026-04-19,Oulu,Sports,3833.69,42,50,0.1
2026-04-20,Helsinki,Electronics,6335.3,68,87,0.0
2026-04-20,Helsinki,Home,5161.96,70,112,0.0
2026-04-20,Helsinki,Beauty,4524.73,60,103,0.1
2026-04-20,Helsinki,Sports,4958.85,60,72,0.15
2026-04-20,Espoo,Electronics,5164.47,60,85,0.0
2026-04-20,Espoo,Home,5016.68,68,87,0.0
2026-04-20,Espoo,Beauty,4300.58,68,108,0.15
2026-04-20,Espoo,Sports,2593.69,35,59,0.0
2026-04-20,Tampere,Electronics,5181.26,71,125,0.0
2026-04-20,Tampere,Home,3651.58,36,62,0.0
2026-04-20,Tampere,Beauty,2395.33,28,47,0.0
2026-04-20,Tampere,Sports,4086.7,52,79,0.05
2026-04-20,Oulu,Electronics,3960.67,59,101,0.0
2026-04-20,Oulu,Home,3175.1,34,47,0.15
2026-04-20,Oulu,Beauty,3106.47,50,72,0.2
2026-04-20,Oulu,Sports,3826.8,41,48,0.0
2026-04-21,Helsinki,Electronics,5725.46,72,130,0.15
2026-04-21,Helsinki,Home,5235.32,55,76,0.0
2026-04-21,Helsinki,Beauty,4412.04,72,97,0.05
2026-04-21,Helsinki,Sports,3619.91,50,60,0.0
2026-04-21,Espoo,Electronics,5073.15,55,75,0.15
2026-04-21,Espoo,Home,3711.44,53,76,0.0
2026-04-21,Espoo,Beauty,3370.61,44,81,0.0
2026-04-21,Espoo,Sports,3343.47,36,50,0.0
2026-04-21,Tampere,Electronics,4567.65,55,73,0.0
2026-04-21,Tampere,Home,3903.26,61,69,0.2
2026-04-21,Tampere,Beauty,3389.77,52,75,0.1
2026-04-21,Tampere,Sports,4037.68,44,74,0.1
2026-04-21,Oulu,Electronics,3644.92,48,73,0.05
2026-04-21,Oulu,Home,2924.85,48,55,0.0
2026-04-21,Oulu,Beauty,2544.94,28,51,0.0
2026-04-21,Oulu,Sports,1938.64,23,28,0.0
2026-04-22,Helsinki,Electronics,5919.43,64,75,0.15
2026-04-22,Helsinki,Home,3997.56,73,91,0.05
2026-04-22,Helsinki,Beauty,3646.97,53,62,0.0
2026-04-22,Helsinki,Sports,4209.52,37,62,0.05
2026-04-22,Espoo,Electronics,4535.27,60,100,0.05
2026-04-22,Espoo,Home,3477.94,46,74,0.1
2026-04-22,Espoo,Beauty,1444.49,18,33,0.2
2026-04-22,Espoo,Sports,2439.23,34,67,0.0
2026-04-22,Tampere,Electronics,3959.79,54,92,0.05
2026-04-22,Tampere,Home,2170.28,26,34,0.05
2026-04-22,Tampere,Beauty,2136.58,33,43,0.1
2026-04-22,Tampere,Sports,2943.72,47,77,0.0
2026-04-22,Oulu,Electronics,3473.14,58,93,0.0
2026-04-22,Oulu,Home,1859.29,29,47,0.0
2026-04-22,Oulu,Beauty,576.03,5,9,0.15
2026-04-22,Oulu,Sports,3092.86,31,36,0.0
2026-04-23,Helsinki,Electronics,6061.16,96,187,0.15
2026-04-23,Helsinki,Home,6051.79,86,147,0.1
2026-04-23,Helsinki,Beauty,3883.43,51,80,0.0
2026-04-23,Helsinki,Sports,4199.11,52,79,0.0
2026-04-23,Espoo,Electronics,5422.31,58,71,0.1
2026-04-23,Espoo,Home,3546.18,41,50,0.0
2026-04-23,Espoo,Beauty,4323.92,53,58,0.05
2026-04-23,Espoo,Sports,3338.15,47,93,0.0
2026-04-23,Tampere,Electronics,4264.27,46,59,0.05
2026-04-23,Tampere,Home,3113.32,35,66,0.05
2026-04-23,Tampere,Beauty,2897.58,37,42,0.0
2026-04-23,Tampere,Sports,3447.11,44,61,0.05
2026-04-23,Oulu,Electronics,2535.67,27,48,0.1
2026-04-23,Oulu,Home,3282.82,35,59,0.0
2026-04-23,Oulu,Beauty,3025.81,49,79,0.0
2026-04-23,Oulu,Sports,1888.16,21,23,0.0
2026-04-24,Helsinki,Electronics,5419.21,95,132,0.0
2026-04-24,Helsinki,Home,4558.05,50,86,0.0
2026-04-24,Helsinki,Beauty,3902.1,50,76,0.0
2026-04-24,Helsinki,Sports,2777.17,31,60,0.2
2026-04-24,Espoo,Electronics,5200.92,61,95,0.1
2026-04-24,Espoo,Home,4258.49,57,70,0.05
2026-04-24,Espoo,Beauty,3137.5,33,37,0.0
2026-04-24,Espoo,Sports,2993.27,34,38,0.0
2026-04-24,Tampere,Electronics,4837.28,85,97,0.0
2026-04-24,Tampere,Home,3148.48,40,74,0.05
2026-04-24,Tampere,Beauty,1869.8,30,38,0.05
2026-04-24,Tampere,Sports,3039.5,46,57,0.0
2026-04-24,Oulu,Electronics,2441.04,20,36,0.0
2026-04-24,Oulu,Home,2548.75,29,48,0.0
2026-04-24,Oulu,Beauty,2015.15,55,84,0.0
2026-04-24,Oulu,Sports,2624.7,39,48,0.15
2026-04-25,Helsinki,Electronics,5780.87,82,120,0.05
2026-04-25,Helsinki,Home,5819.8,61,87,0.0
2026-04-25,Helsinki,Beauty,4610.11,67,102,0.15
2026-04-25,Helsinki,Sports,4171.07,50,70,0.1
2026-04-25,Espoo,Electronics,4837.53,52,85,0.05
2026-04-25,Espoo,Home,5089.18,67,117,0.15
2026-04-25,Espoo,Beauty,4585.39,58,101,0.1
2026-04-25,Espoo,Sports,3120.47,34,53,0.0
2026-04-25,Tampere,Electronics,4784.91,55,62,0.0
2026-04-25,Tampere,Home,3874.85,52,66,0.0
2026-04-25,Tampere,Beauty,2939.77,33,57,0.0
2026-04-25,Tampere,Sports,3627.05,42,54,0.05
2026-04-25,Oulu,Electronics,3885.95,47,61,0.0
2026-04-25,Oulu,Home,3732.6,37,68,0.1
2026-04-25,Oulu,Beauty,3467.13,32,39,0.0
2026-04-25,Oulu,Sports,3137.82,33,51,0.05
2026-04-26,Helsinki,Electronics,6789.18,119,191,0.0
2026-04-26,Helsinki,Home,5731.17,86,108,0.0
2026-04-26,Helsinki,Beauty,5130.93,73,129,0.05
2026-04-26,Helsinki,Sports,5083.54,63,115,0.05
2026-04-26,Espoo,Electronics,4858.9,73,93,0.0
2026-04-26,Espoo,Home,5181.7,69,118,0.0
2026-04-26,Espoo,Beauty,4373.03,50,56,0.05
2026-04-26,Espoo,Sports,3459.8,39,68,0.0
2026-04-26,Tampere,Electronics,5329.76,67,115,0.0
2026-04-26,Tampere,Home,4268.81,48,86,0.0
2026-04-26,Tampere,Beauty,4352.26,45,67,0.15
2026-04-26,Tampere,Sports,3276.06,40,54,0.0
2026-04-26,Oulu,Electronics,5346.38,56,106,0.1
2026-04-26,Oulu,Home,4330.84,51,95,0.0
2026-04-26,Oulu,Beauty,3467.91,41,69,0.05
2026-04-26,Oulu,Sports,2609.66,31,51,0.05
2026-04-27,Helsinki,Electronics,5906.31,59,105,0.1
2026-04-27,Helsinki,Home,5756.26,65,111,0.05
2026-04-27,Helsinki,Beauty,3749.11,69,133,0.0
2026-04-27,Helsinki,Sports,3605.06,39,65,0.0
2026-04-27,Espoo,Electronics,5759.38,62,112,0.05
2026-04-27,Espoo,Home,4279.02,43,52,0.0
2026-04-27,Espoo,Beauty,3924.68,37,48,0.15
2026-04-27,Espoo,Sports,4190.1,50,84,0.1
2026-04-27,Tampere,Electronics,5189.44,59,84,0.0
2026-04-27,Tampere,Home,4449.18,43,84,0.0
2026-04-27,Tampere,Beauty,2487.73,35,51,0.0
2026-04-27,Tampere,Sports,3585.97,48,84,0.05
2026-04-27,Oulu,Electronics,2616.81,31,57,0.1
2026-04-27,Oulu,Home,3817.83,38,49,0.1
2026-04-27,Oulu,Beauty,3615.9,31,49,0.0
2026-04-27,Oulu,Sports,2918.89,37,70,0.0
2026-04-28,Helsinki,Electronics,6849.37,78,118,0.1
2026-04-28,Helsinki,Home,5345.96,47,70,0.1
2026-04-28,Helsinki,Beauty,4034.98,48,73,0.15
2026-04-28,Helsinki,Sports,3498.49,54,97,0.2
2026-04-28,Espoo,Electronics,5145.91,62,112,0.05
2026-04-28,Espoo,Home,4093.13,58,84,0.0
2026-04-28,Espoo,Beauty,3870.05,50,98,0.0
2026-04-28,Espoo,Sports,3436.6,57,108,0.1
2026-04-28,Tampere,Electronics,4461.65,34,51,0.0
2026-04-28,Tampere,Home,3712.8,51,85,0.0
2026-04-28,Tampere,Beauty,4368.79,49,86,0.05
2026-04-28,Tampere,Sports,2371.08,30,34,0.15
2026-04-28,Oulu,Electronics,4080.7,53,60,0.0
2026-04-28,Oulu,Home,2943.2,46,67,0.0
2026-04-28,Oulu,Beauty,3286.92,37,54,0.05
2026-04-28,Oulu,Sports,2198.31,34,66,0.1
2026-04-29,Helsinki,Electronics,6620.68,69,78,0.0
2026-04-29,Helsinki,Home,5223.6,63,114,0.1
2026-04-29,Helsinki,Beauty,4642.53,46,82,0.1
2026-04-29,Helsinki,Sports,4551.93,54,75,0.0
2026-04-29,Espoo,Electronics,5056.32,89,176,0.0
2026-04-29,Espoo,Home,4660.46,79,98,0.0
2026-04-29,Espoo,Beauty,4131.67,53,88,0.1
2026-04-29,Espoo,Sports,4770.98,58,94,0.0
2026-04-29,Tampere,Electronics,6506.02,87,132,0.1
2026-04-29,Tampere,Home,4345.04,55,72,0.0
2026-04-29,Tampere,Beauty,2650.99,32,61,0.05
2026-04-29,Tampere,Sports,3420.88,39,62,0.05
2026-04-29,Oulu,Electronics,4228.15,50,92,0.05
2026-04-29,Oulu,Home,3227.37,33,46,0.0
2026-04-29,Oulu,Beauty,3441.08,84,166,0.1
2026-04-29,Oulu,Sports,3220.53,44,68,0.0
2026-04-30,Helsinki,Electronics,7787.21,66,77,0.05
2026-04-30,Helsinki,Home,6048.37,69,98,0.2
2026-04-30,Helsinki,Beauty,4788.31,62,89,0.0
2026-04-30,Helsinki,Sports,4626.79,50,66,0.0
2026-04-30,Espoo,Electronics,6433.15,98,180,0.0
2026-04-30,Espoo,Home,4924.18,74,145,0.15
2026-04-30,Espoo,Beauty,5790.23,79,124,0.1
2026-04-30,Espoo,Sports,5417.22,82,94,0.0
2026-04-30,Tampere,Electronics,6058.61,137,228,0.1
2026-04-30,Tampere,Home,4627.22,41,64,0.05
2026-04-30,Tampere,Beauty,5354.26,66,74,0.1
2026-04-30,Tampere,Sports,3432.24,59,84,0.05
2026-04-30,Oulu,Electronics,4894.59,46,58,0.05
2026-04-30,Oulu,Home,3593.8,36,51,0.0
2026-04-30,Oulu,Beauty,2803.35,35,63,0.0
2026-04-30,Oulu,Sports,2781.56,37,58,0.0
2026-03-25,Oulu,Beauty,2724.24,31,59,0.1
2026-04-24,Espoo,Beauty,3137.5,33,37,0.0
2026-04-17,Oulu,Beauty,4192.65,42,77,0.0
2026-01-26,Oulu,Electronics,3600.99,38,49,0.0
2026-02-12,Helsinki,Beauty,7305.77,114,161,0.15
2026-03-14,Oulu,Home,5431.28,68,129,0.0
2026-02-18,Helsinki,Electronics,5138.95,49,64,0.0
2026-03-31,Tampere,Electronics,5847.39,91,169,0.2
